Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  27,043   99%  |              0  |    2,705  |
|  Run.runBenchmark()                                                                                                                                                        |  27,043   99%  |              0  |    2,705  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  27,026   99%  |              0  |    2,704  |
|  Run.measure(Benchmark)                                                                                                                                                    |  27,026   99%  |              9  |    2,704  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  26,998   99%  |          < 0.1  |    2,701  |
|  Richards.benchmark()                                                                                                                                                      |  26,878   99%  |          7,053  |    2,689  |
|  richards.Scheduler.start()                                                                                                                                                |  19,395   72%  |          < 0.1  |    1,945  |
|  richards.Scheduler.schedule()                                                                                                                                             |  18,910   70%  |            669  |    1,896  |
|  richards.TaskControlBlock.runTask()                                                                                                                                       |  17,305   64%  |         10,655  |    1,734  |
|  richards.Scheduler$$Lambda$16.0x00000008000c7970.apply(Packet, RBObject)                                                                                                  |   3,415   13%  |            984  |      345  |
|  richards.Scheduler.lambda$createHandler$1(Packet, RBObject)                                                                                                               |   2,443    9%  |            311  |      246  |
|  richards.Scheduler$$Lambda$18.0x00000008000c7b98.apply(Packet, RBObject)                                                                                                  |   1,816    7%  |          1,082  |      181  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                          |   1,527    6%  |            424  |      153  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                                  |   1,212    4%  |            913  |      122  |
|  richards.Scheduler$$Lambda$12.0x00000008000c7520.apply(Packet, RBObject)                                                                                                  |   1,055    4%  |            397  |      106  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                               |     935    3%  |            935  |       95  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                                    |     743    3%  |              9  |       75  |
|  richards.Scheduler.lambda$createDevice$0(Packet, RBObject)                                                                                                                |     734    3%  |            376  |       73  |
|  richards.Scheduler.lambda$createIdler$2(Packet, RBObject)                                                                                                                 |     657    2%  |            184  |       67  |
|  richards.Scheduler$$Lambda$14.0x00000008000c7748.apply(Packet, RBObject)                                                                                                  |     481    2%  |            206  |       49  |
