Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  24,168   99%  |          < 0.1  |    2,435  |
|  Run.runBenchmark()                                                                                                                                                   |  24,153   99%  |          < 0.1  |    2,434  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  24,144   99%  |              0  |    2,433  |
|  Run.measure(Benchmark)                                                                                                                                               |  24,144   99%  |              0  |    2,433  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  24,134   99%  |          < 0.1  |    2,432  |
|  Json.benchmark()                                                                                                                                                     |  24,111   99%  |              0  |    2,429  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  24,111   99%  |              0  |    2,429  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  24,091   99%  |             79  |    2,427  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  24,091   99%  |            640  |    2,427  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  24,011   99%  |            272  |    2,419  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,964   58%  |          5,372  |    1,408  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,872   41%  |            878  |      994  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,254   30%  |          2,330  |      725  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,601   27%  |            238  |      668  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,979   25%  |          5,969  |      605  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   3,928   16%  |            413  |      395  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   3,814   16%  |          1,469  |      380  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,718   15%  |            184  |      377  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,624   15%  |             19  |      362  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   3,059   13%  |             97  |      308  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,962   12%  |            569  |      298  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,356   10%  |            139  |      242  |
