Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                                         Method                                                                                                         |   Time (ms)    |  Own Time (ms)  |  Samples  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                                             |      53    0%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                                                       |      53    0%  |              0  |        7  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                                          |      53    0%  |              0  |        7  |
|  havlak.UnionFindNode.union(UnionFindNode)                                                                                                                                                                             |      49    0%  |             49  |        5  |
|  havlak.BasicBlock.<init>(int)                                                                                                                                                                                         |      49    0%  |              8  |        5  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                                                                   |      48    0%  |              0  |        8  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java                                                   |      48    0%  |              0  |        8  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                                                                           |      48    0%  |              0  |        7  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                                                                      |      48    0%  |              0  |        7  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                                                                            |      46    0%  |              1  |        6  |
|  som.Dictionary$Entry.<init>(int, Object, Object, Dictionary$Entry)                                                                                                                                                    |      45    0%  |             35  |        4  |
|  Run.printResult(long)                                                                                                                                                                                                 |      44    0%  |          < 0.1  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                                                                |      41    0%  |              0  |        7  |
|  havlak.UnionFindNode.<init>()                                                                                                                                                                                         |      39    0%  |              0  |        4  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                                                                                |      39    0%  |              0  |        4  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                                                                                |      38    0%  |             38  |        4  |
