Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  7,443   99%  |              0  |      745  |
|  Run.runBenchmark()                                                                                                                                 |  7,443   99%  |          < 0.1  |      745  |
|  Run.doRuns(Benchmark)                                                                                                                              |  7,413   99%  |              0  |      743  |
|  Run.measure(Benchmark)                                                                                                                             |  7,413   99%  |          < 0.1  |      743  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  7,403   99%  |              9  |      742  |
|  List.benchmark()                                                                                                                                   |  7,393   99%  |          < 0.1  |      741  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                |  7,326   98%  |            314  |      734  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                     |  6,720   90%  |          5,458  |      672  |
|  List$Element.getNext()                                                                                                                             |  1,554   21%  |          1,554  |      159  |
|  List.makeList(int)                                                                                                                                 |     56    1%  |             15  |        6  |
|  List$Element.<init>(Object)                                                                                                                        |     31    0%  |             31  |        3  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                             |     30    0%  |              0  |        2  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                          |     30    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                     |     30    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                               |     30    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                             |     30    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                   |     30    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |     30    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                       |     30    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |     30    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                          |     30    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                      |     30    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                           |     30    0%  |              0  |        2  |
|  com.yourkit.an.ap.<init>(Class, String) a                                                                                                          |     20    0%  |              0  |        1  |
|  com.yourkit.an.ar.appendSignature(StringBuilder, Class) a                                                                                          |     20    0%  |              0  |        1  |
|  com.yourkit.an.ar.getSignature(Class) a                                                                                                            |     20    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files.retrieveFilePath(Object) a                                                                                        |     20    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$1.retrieveResourceName(Object) a                                                                                  |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtil.getFieldValue(Object, String) a                                                                                  |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.getFieldValue(Class, Object, String, CallStatus) a                                                           |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.getJniField(Class, String, CallStatus) a                                                                     |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ResourceRegistry.getOrCreate(Object) a                                                                                          |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ResourceRegistry.getResourceName(String, Object) a                                                                              |     20    0%  |              0  |        1  |
|  com.yourkit.probes.ResourceRegistry.openOnExitImpl(long, String, Object, Object, Throwable, FailedEventPolicy) a                                   |     20    0%  |              0  |        1  |
|  com.yourkit.runtime.JniField.<init>(Class, String) a                                                                                               |     20    0%  |              0  |        1  |
|  java.lang.String.replace(char, char) String.java                                                                                                   |     20    0%  |              0  |        1  |
|  java.lang.StringLatin1.replace(byte[], char, char) StringLatin1.java                                                                               |     20    0%  |             20  |        1  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                   |     18    0%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                  |     18    0%  |              0  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                           |     18    0%  |              0  |        4  |
