Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                         Method                                                                         |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                |  6,991   99%  |              0  |      710  |
|  Run.runBenchmark()                                                                                                                                    |  6,991   99%  |              0  |      710  |
|  Run.doRuns(Benchmark)                                                                                                                                 |  6,975   99%  |              0  |      709  |
|  Run.measure(Benchmark)                                                                                                                                |  6,975   99%  |          < 0.1  |      709  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                         |  6,957   99%  |             19  |      707  |
|  nbody.NBodySystem.advance(double)                                                                                                                     |  6,937   99%  |          3,297  |      705  |
|  nbody.Body.setVX(double)                                                                                                                              |  1,879   27%  |          1,879  |      190  |
|  nbody.Body.setVZ(double)                                                                                                                              |    558    8%  |            558  |       57  |
|  nbody.Body.getZ()                                                                                                                                     |    438    6%  |            438  |       44  |
|  nbody.Body.setVY(double)                                                                                                                              |    412    6%  |            412  |       42  |
|  nbody.Body.getY()                                                                                                                                     |    147    2%  |            147  |       15  |
|  nbody.Body.getX()                                                                                                                                     |     39    1%  |             39  |        5  |
|  nbody.Body.setY(double)                                                                                                                               |     39    1%  |             39  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                      |     31    0%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                     |     31    0%  |              0  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                              |     31    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                     |     31    0%  |          < 0.1  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                             |     31    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                       |     31    0%  |              0  |        4  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                          |     31    0%  |              0  |        4  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                |     31    0%  |              0  |        4  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                            |     31    0%  |              0  |        4  |
