Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                             Method                                                                                             |   Time (ms)    |  Own Time (ms)  |  Samples  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                        |  27,497   99%  |          < 0.1  |    2,778  |
|  Run.runBenchmark()                                                                                                                                                                            |  27,489   99%  |          < 0.1  |    2,777  |
|  Run.doRuns(Benchmark)                                                                                                                                                                         |  27,482   99%  |              0  |    2,774  |
|  Run.measure(Benchmark)                                                                                                                                                                        |  27,482   99%  |          < 0.1  |    2,774  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                             |  27,462   99%  |              0  |    2,771  |
|  Richards.benchmark()                                                                                                                                                                          |  27,352   99%  |          7,536  |    2,760  |
|  richards.Scheduler.start()                                                                                                                                                                    |  19,418   71%  |              8  |    1,964  |
|  richards.Scheduler.schedule()                                                                                                                                                                 |  18,919   69%  |            758  |    1,912  |
|  richards.TaskControlBlock.runTask()                                                                                                                                                           |  17,349   63%  |         10,558  |    1,744  |
|  richards.Scheduler$$Lambda$14.0x00000008000c7970.apply(Packet, RBObject)                                                                                                                      |   3,528   13%  |            967  |      353  |
|  richards.Scheduler.lambda$createHandler$1(Packet, RBObject)                                                                                                                                   |   2,560    9%  |            236  |      255  |
|  richards.Scheduler$$Lambda$15.0x00000008000c7b98.apply(Packet, RBObject)                                                                                                                      |   1,925    7%  |            958  |      195  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                                              |   1,800    7%  |            541  |      180  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                                                      |   1,298    5%  |          1,004  |      131  |
|  richards.Scheduler.lambda$createDevice$0(Packet, RBObject)                                                                                                                                    |     967    4%  |            379  |       98  |
|  richards.Scheduler$$Lambda$12.0x00000008000c7520.apply(Packet, RBObject)                                                                                                                      |     887    3%  |            389  |       89  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                                                        |     852    3%  |             19  |       84  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                                                   |     801    3%  |            801  |       87  |
|  richards.Scheduler$$Lambda$13.0x00000008000c7748.apply(Packet, RBObject)                                                                                                                      |     522    2%  |            194  |       52  |
