Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                                  Method                                                                                                  |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                                  |  6,270   99%  |              0  |      630  |
|  Run.runBenchmark()                                                                                                                                                                                      |  6,257   99%  |          < 0.1  |      629  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                                       |  6,251   99%  |              0  |      628  |
|  Queens.benchmark()                                                                                                                                                                                      |  6,251   99%  |              0  |      628  |
|  Queens.queens()                                                                                                                                                                                         |  6,251   99%  |             40  |      628  |
|  Run.doRuns(Benchmark)                                                                                                                                                                                   |  6,251   99%  |              0  |      628  |
|  Run.measure(Benchmark)                                                                                                                                                                                  |  6,251   99%  |              0  |      628  |
|  Queens.placeQueen(int)                                                                                                                                                                                  |  6,173   98%  |            822  |      619  |
|  Queens.getRowColumn(int, int)                                                                                                                                                                           |  4,086   65%  |          4,086  |      406  |
|  Queens.setRowColumn(int, int, boolean)                                                                                                                                                                  |  1,265   20%  |          1,265  |      129  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                                |     43    1%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                               |     43    1%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                                         |     43    1%  |              0  |        7  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                            |     43    1%  |              0  |        7  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                                        |     31    0%  |              0  |        6  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                                       |     31    0%  |              0  |        6  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                                                      |     31    0%  |              0  |        6  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                                                          |     31    0%  |              0  |        6  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                                                          |     31    0%  |              0  |        5  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                                                    |     31    0%  |              0  |        5  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                                                           |     31    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                                       |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                                                       |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                                                       |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                                                         |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                              |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                              |     31    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                                               |     31    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                                               |     31    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                                                            |     31    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                                                    |     31    0%  |              0  |        5  |
