Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,310   99%  |              0  |    2,355  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,310   99%  |              0  |    2,355  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,310   99%  |              0  |    2,355  |
|  Run.runBenchmark()                                                                                                                                                   |  23,310   99%  |              0  |    2,355  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,246   99%  |              9  |    2,349  |
|  Json.benchmark()                                                                                                                                                     |  23,225   99%  |              0  |    2,347  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,225   99%  |              0  |    2,347  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,225   99%  |             65  |    2,347  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,225   99%  |            647  |    2,347  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,167   99%  |            264  |    2,341  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,782   59%  |          5,108  |    1,388  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,601   41%  |            867  |      966  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,563   32%  |          2,380  |      762  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,359   27%  |            109  |      640  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,346   23%  |          5,346  |      541  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   3,929   17%  |            360  |      395  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   3,904   17%  |          1,400  |      394  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,727   16%  |            291  |      376  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,431   15%  |              0  |      345  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,736   12%  |            177  |      279  |
