Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                                                 Method                                                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                                                                |  9,465   99%  |              0  |      950  |
|  Run.runBenchmark()                                                                                                                                                                                                                    |  9,465   99%  |          < 0.1  |      950  |
|  Run.doRuns(Benchmark)                                                                                                                                                                                                                 |  9,432   99%  |              0  |      947  |
|  Run.measure(Benchmark)                                                                                                                                                                                                                |  9,432   99%  |          < 0.1  |      947  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                                                                     |  9,382   99%  |              0  |      942  |
|  Sieve.benchmark()                                                                                                                                                                                                                     |  9,382   99%  |          8,502  |      942  |
|  Sieve.sieve(boolean[], int)                                                                                                                                                                                                           |    675    7%  |            675  |       68  |
|  java.util.Arrays.fill(boolean[], boolean) Arrays.java                                                                                                                                                                                 |    204    2%  |            204  |       20  |
|  Run.printResult(long)                                                                                                                                                                                                                 |     39    0%  |              9  |        4  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                                                        |     32    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                                                                     |     32    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                                                                                 |     32    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                                                                     |     32    0%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                                                                               |     32    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                                                                     |     32    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                                                                             |     32    0%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                                                                                  |     32    0%  |          < 0.1  |        3  |
