Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  3,934   99%  |              0  |      409  |
|  Run.runBenchmark()                                                                                                                                                   |  3,934   99%  |          < 0.1  |      409  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  3,884   98%  |              0  |      406  |
|  Run.measure(Benchmark)                                                                                                                                               |  3,884   98%  |              0  |      406  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  3,881   98%  |              0  |      405  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  2,173   55%  |              4  |      232  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |  1,746   44%  |            264  |      175  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,707   43%  |          < 0.1  |      173  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |  1,639   41%  |             29  |      168  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  1,623   41%  |            782  |      169  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |  1,609   41%  |             66  |      165  |
|  deltablue.EditConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |  1,533   39%  |              0  |      153  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |  1,529   39%  |             19  |      157  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,320   33%  |          < 0.1  |      135  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    798   20%  |            193  |       82  |
|  deltablue.Plan.execute()                                                                                                                                             |    665   17%  |              0  |       72  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    659   17%  |          < 0.1  |       68  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    621   16%  |              0  |       65  |
|  deltablue.Strength.stronger(Strength)                                                                                                                                |    550   14%  |            550  |       54  |
|  deltablue.UnaryConstraint.chooseMethod(int)                                                                                                                          |    540   14%  |              0  |       53  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                                        |    452   11%  |             11  |       48  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                                      |    403   10%  |              5  |       43  |
|  deltablue.Plan$$Lambda$27.0x00000008000ccd88.apply(Object)                                                                                                           |    348    9%  |            171  |       37  |
|  deltablue.AbstractConstraint.<init>(Strength$Sym)                                                                                                                    |    315    8%  |            117  |       31  |
|  deltablue.Planner.constraintsConsuming(Variable, ForEachInterface)                                                                                                   |    266    7%  |              0  |       27  |
|  deltablue.Planner.extractPlanFromConstraints(Vector)                                                                                                                 |    266    7%  |              0  |       30  |
|  deltablue.Planner.makePlan(Vector)                                                                                                                                   |    266    7%  |             21  |       30  |
|  deltablue.ScaleConstraint.<init>(Variable, Variable, Variable, Variable, Strength$Sym, Planner)                                                                      |    221    6%  |          < 0.1  |       22  |
|  deltablue.StayConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    212    5%  |              0  |       22  |
|  deltablue.Strength.of(Strength$Sym)                                                                                                                                  |    198    5%  |             39  |       20  |
|  som.Vector.<init>(int)                                                                                                                                               |    192    5%  |            192  |       20  |
|  deltablue.EqualityConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                       |    182    5%  |              1  |       23  |
|  deltablue.ScaleConstraint.recalculate()                                                                                                                              |    178    4%  |             69  |       18  |
|  deltablue.Plan.lambda$execute$0(AbstractConstraint)                                                                                                                  |    176    4%  |             49  |       18  |
|  deltablue.Planner$$Lambda$31.0x00000008000cd620.apply(Object)                                                                                                        |    161    4%  |             20  |       16  |
|  deltablue.Planner.lambda$incrementalRemove$0(AbstractConstraint)                                                                                                     |    160    4%  |              0  |       16  |
|  deltablue.Planner$$Lambda$38.0x00000008000cdae0.apply(Object)                                                                                                        |    160    4%  |              0  |       16  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |    158    4%  |             31  |       16  |
|  deltablue.Planner.lambda$constraintsConsuming$3(AbstractConstraint, ForEachInterface, AbstractConstraint)                                                            |    140    4%  |              9  |       14  |
|  deltablue.BinaryConstraint.isSatisfied()                                                                                                                             |    136    3%  |            136  |       14  |
|  deltablue.ScaleConstraint.execute()                                                                                                                                  |    127    3%  |            127  |       12  |
|  deltablue.Planner.lambda$addConstraintsConsumingTo$2(AbstractConstraint, Vector, AbstractConstraint)                                                                 |    125    3%  |             49  |       14  |
|  deltablue.Planner$$Lambda$19.0x00000008000cc000.apply(Object)                                                                                                        |    125    3%  |              0  |       14  |
|  som.Dictionary.getBucket(int)                                                                                                                                        |    116    3%  |            116  |       11  |
|  deltablue.BinaryConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                         |    109    3%  |             38  |       11  |
|  deltablue.BinaryConstraint.markUnsatisfied()                                                                                                                         |     99    2%  |             99  |       10  |
|  deltablue.UnaryConstraint.removeFromGraph()                                                                                                                          |     95    2%  |              0  |        9  |
|  deltablue.Variable.removeConstraint(AbstractConstraint)                                                                                                              |     95    2%  |              0  |        9  |
|  som.Vector.remove(Object)                                                                                                                                            |     95    2%  |          < 0.1  |        9  |
|  deltablue.Planner.lambda$removePropagateFrom$5(Vector, AbstractConstraint)                                                                                           |     90    2%  |          < 0.1  |        9  |
|  deltablue.Planner$$Lambda$30.0x00000008000cd3f8.apply(Object)                                                                                                        |     90    2%  |              0  |        9  |
|  som.Vector.with(Object)                                                                                                                                              |     89    2%  |              9  |        9  |
|  som.Vector.append(Object)                                                                                                                                            |     85    2%  |             65  |       10  |
|  deltablue.Variable.<init>()                                                                                                                                          |     84    2%  |             20  |        8  |
|  deltablue.Strength.weaker(Strength)                                                                                                                                  |     75    2%  |             38  |        7  |
|  deltablue.Strength.weakest(Strength)                                                                                                                                 |     75    2%  |              0  |        7  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |     74    2%  |             10  |        8  |
|  deltablue.BinaryConstraint.getOutput()                                                                                                                               |     67    2%  |             67  |        8  |
|  deltablue.Planner.lambda$chainTest$7(int)                                                                                                                            |     64    2%  |              0  |        6  |
|  deltablue.Planner$$Lambda$12.0x00000008000c66a0.apply(int)                                                                                                           |     64    2%  |              0  |        6  |
|  deltablue.AbstractConstraint.inputsKnown(int)                                                                                                                        |     58    1%  |             48  |        6  |
|  deltablue.Planner.lambda$removePropagateFrom$4(Vector, AbstractConstraint)                                                                                           |     56    1%  |              0  |        6  |
|  deltablue.Planner$$Lambda$29.0x00000008000cd1d0.apply(Object)                                                                                                        |     56    1%  |              0  |        6  |
|  deltablue.BinaryConstraint.chooseMethod(int)                                                                                                                         |     51    1%  |             39  |        6  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |     50    1%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |     50    1%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |     50    1%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |     50    1%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |     50    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |     50    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |     50    1%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                 |     50    1%  |          < 0.1  |        3  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                    |     50    1%  |              0  |        3  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |     50    1%  |              0  |        3  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                               |     50    1%  |              0  |        3  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                      |     50    1%  |              0  |        3  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                |     50    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                       |     50    1%  |              0  |        3  |
|  som.Vector$$Lambda$28.0x00000008000ccfa8.apply(Object)                                                                                                               |     48    1%  |             19  |        5  |
|  java.lang.ClassLoader.defineClass0(ClassLoader, Class, String, byte[], int, int, ProtectionDomain, boolean, int, Object) ClassLoader.java (native)                   |     48    1%  |             38  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.loadMethod(byte[]) InvokerBytecodeGenerator.java                                                                           |     48    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass(boolean, Object) MethodHandles.java                                                                   |     48    1%  |              0  |        2  |
|  java.lang.System$2.defineClass(ClassLoader, Class, String, byte[], ProtectionDomain, boolean, int, Object) System.java                                               |     48    1%  |              0  |        2  |
|  deltablue.BinaryConstraint.recalculate()                                                                                                                             |     44    1%  |             25  |        6  |
|  som.Vector.<init>()                                                                                                                                                  |     44    1%  |              0  |        5  |
|  java.lang.invoke.BoundMethodHandle$Species_L.<init>(MethodType, LambdaForm, Object) BoundMethodHandle.java                                                           |     38    1%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_L.copyWith(MethodType, LambdaForm) BoundMethodHandle.java                                                                 |     38    1%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.dropArguments(MethodHandle, int, Class[]) MethodHandles.java                                                                          |     38    1%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.dropArguments0(MethodHandle, int, List) MethodHandles.java                                                                            |     38    1%  |              0  |        1  |
|  deltablue.Strength.getArithmeticValue()                                                                                                                              |     36    1%  |             36  |        3  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                                |     35    1%  |             25  |        4  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                          |     33    1%  |              0  |        5  |
|  deltablue.Variable.setWalkStrength(Strength)                                                                                                                         |     31    1%  |             31  |        4  |
|  deltablue.Variable.value(int)                                                                                                                                        |     30    1%  |              9  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder                                                        |     30    1%  |             19  |        4  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     30    1%  |          < 0.1  |        4  |
|  som.Vector.lambda$remove$0(Object, boolean[], Object[], int[], Object)                                                                                               |     28    1%  |             28  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |     27    1%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |     27    1%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |     27    1%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |     27    1%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |     25    1%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, int) DirectMethodHandle$Holder                                                                   |     24    1%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(int, Object) Invokers$Holder                                                                                     |     24    1%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                                |     20    1%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                                  |     20    1%  |              0  |        2  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |     19    0%  |             19  |        2  |
|  deltablue.Plan.<init>()                                                                                                                                              |     19    0%  |              0  |        2  |
|  deltablue.Variable.addConstraint(AbstractConstraint)                                                                                                                 |     19    0%  |              0  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     19    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     19    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     19    0%  |              0  |        4  |
