Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  5,116   99%  |              0  |      528  |
|  Run.runBenchmark()                                                                                                                                                        |  5,112   99%  |          < 0.1  |      526  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  5,102   99%  |              0  |      525  |
|  Run.measure(Benchmark)                                                                                                                                                    |  5,102   99%  |              0  |      525  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  5,085   99%  |              0  |      523  |
|  Bounce.benchmark()                                                                                                                                                        |  5,085   99%  |          3,146  |      523  |
|  Bounce$Ball.bounce()                                                                                                                                                      |  1,850   36%  |          1,850  |      194  |
|  Bounce.lambda$benchmark$0(Random, int)                                                                                                                                    |     79    2%  |             29  |        8  |
|  Bounce$$Lambda$9.0x00000008000c6000.apply(int)                                                                                                                            |     79    2%  |              0  |        8  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                                |     79    2%  |              0  |        8  |
|  Bounce$Ball.<init>(Random)                                                                                                                                                |     49    1%  |             29  |        5  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |     48    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |     48    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |     48    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |     48    1%  |              0  |        8  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |     48    1%  |              0  |        8  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                          |     36    1%  |              0  |        5  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                         |     36    1%  |              0  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                    |     36    1%  |              0  |        5  |
