Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                             Method                                                                                             |   Time (ms)   |  Own Time (ms)  |  Samples  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                        |  5,180   99%  |          < 0.1  |      525  |
|  Run.runBenchmark()                                                                                                                                                                            |  5,176   99%  |          < 0.1  |      524  |
|  Run.doRuns(Benchmark)                                                                                                                                                                         |  5,166   99%  |              0  |      523  |
|  Run.measure(Benchmark)                                                                                                                                                                        |  5,166   99%  |              0  |      523  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                             |  5,147   99%  |              0  |      522  |
|  Bounce.benchmark()                                                                                                                                                                            |  5,147   99%  |          3,392  |      522  |
|  Bounce$Ball.bounce()                                                                                                                                                                          |  1,640   31%  |          1,640  |      164  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                                                    |     95    2%  |              9  |       10  |
|  Bounce.lambda$benchmark$0(Random, int)                                                                                                                                                        |     85    2%  |             40  |        9  |
|  Bounce$$Lambda$8.0x00000008000c6000.apply(int)                                                                                                                                                |     85    2%  |              0  |        9  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                      |     58    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                             |     58    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                     |     58    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                               |     58    1%  |              0  |        8  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                  |     58    1%  |              0  |        8  |
|  Bounce$Ball.<init>(Random)                                                                                                                                                                    |     45    1%  |             34  |        5  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                              |     35    1%  |              0  |        6  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                             |     35    1%  |              0  |        6  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                                        |     35    1%  |              0  |        6  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                                    |     35    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                                                  |     32    1%  |              0  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                |     28    1%  |              0  |        2  |
