Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  17,568   99%  |              0  |    1,759  |
|  Run.runBenchmark()                                                                                                                                                   |  17,568   99%  |              0  |    1,759  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  17,558   99%  |              0  |    1,758  |
|  Run.measure(Benchmark)                                                                                                                                               |  17,558   99%  |          < 0.1  |    1,758  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  17,514   99%  |              9  |    1,754  |
|  Storage.benchmark()                                                                                                                                                  |  17,504   99%  |              9  |    1,753  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  17,494   99%  |          7,105  |    1,752  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  17,494   99%  |          6,841  |    1,752  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  17,494   99%  |            562  |    1,752  |
|  Storage$$Lambda$7.0x00000008000c2a98.apply(int)                                                                                                                      |  17,494   99%  |             79  |    1,752  |
|  som.Random.next()                                                                                                                                                    |   2,602   15%  |          2,602  |      262  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     302    2%  |            220  |       33  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     302    2%  |              0  |       33  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |      61    0%  |             59  |        7  |
|  Run.printResult(long)                                                                                                                                                |      43    0%  |              0  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      29    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      29    0%  |              9  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |      23    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |      23    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |      23    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |      23    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |      23    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                      |      23    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |      23    0%  |              0  |        2  |
