Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                        Method                                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                              |  7,075   99%  |          < 0.1  |      726  |
|  Run.runBenchmark()                                                                                                                                                                  |  7,063   99%  |          < 0.1  |      724  |
|  Run.doRuns(Benchmark)                                                                                                                                                               |  7,041   99%  |              0  |      719  |
|  Run.measure(Benchmark)                                                                                                                                                              |  7,041   99%  |          < 0.1  |      719  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                                                       |  7,014   99%  |             19  |      715  |
|  nbody.NBodySystem.advance(double)                                                                                                                                                   |  6,981   98%  |          3,279  |      710  |
|  nbody.Body.setVX(double)                                                                                                                                                            |  1,904   27%  |          1,904  |      198  |
|  nbody.Body.setVZ(double)                                                                                                                                                            |    639    9%  |            639  |       65  |
|  nbody.Body.setVY(double)                                                                                                                                                            |    441    6%  |            441  |       44  |
|  nbody.Body.getZ()                                                                                                                                                                   |    323    5%  |            323  |       33  |
|  nbody.Body.getY()                                                                                                                                                                   |    164    2%  |            164  |       17  |
|  nbody.Body.setY(double)                                                                                                                                                             |     79    1%  |             79  |        8  |
|  nbody.Body.getX()                                                                                                                                                                   |     49    1%  |             49  |        5  |
|  nbody.Body.setZ(double)                                                                                                                                                             |     44    1%  |             44  |        5  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                            |     42    1%  |              0  |        9  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                           |     42    1%  |              0  |        9  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                     |     42    1%  |              9  |        9  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                        |     42    1%  |              0  |        9  |
|  nbody.Body.getMass()                                                                                                                                                                |     39    1%  |             39  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                   |     33    0%  |              0  |        8  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                    |     27    0%  |              0  |        6  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                   |     27    0%  |              0  |        6  |
