Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  17,988   99%  |              0  |    1,810  |
|  Run.runBenchmark()                                                                                                                                                   |  17,977   99%  |          < 0.1  |    1,808  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  17,963   99%  |              0  |    1,806  |
|  Run.measure(Benchmark)                                                                                                                                               |  17,963   99%  |          < 0.1  |    1,806  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  17,943   99%  |              9  |    1,804  |
|  Storage.benchmark()                                                                                                                                                  |  17,933   99%  |              9  |    1,803  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  17,923   99%  |          7,567  |    1,802  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  17,923   99%  |          6,844  |    1,802  |
|  Storage$$Lambda$10.0x00000008000c2aa0.apply(int)                                                                                                                     |  17,923   99%  |            183  |    1,802  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  17,903   99%  |            575  |    1,800  |
|  som.Random.next()                                                                                                                                                    |   2,286   13%  |          2,286  |      232  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     465    3%  |            307  |       47  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     465    3%  |              0  |       47  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |     119    1%  |            119  |       12  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      45    0%  |          < 0.1  |        5  |
|  Storage$$Lambda$10.0x00000008000c2aa0.<init>(Storage, int, Random)                                                                                                   |      38    0%  |             38  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      21    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      21    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      21    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      21    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      20    0%  |              0  |        5  |
|  Run.printResult(long)                                                                                                                                                |      19    0%  |          < 0.1  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object) DirectMethodHandle$Holder                                                              |      18    0%  |             18  |        1  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                          |      18    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c4400.invoke(Object, Object) LambdaForm$MH                                                                               |      18    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000cc800.invoke(Object, Object, Object) LambdaForm$MH                                                                       |      18    0%  |              0  |        1  |
|  sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java                                                                                        |      18    0%  |              0  |        1  |
|  sun.management.Util.newObjectName(String, String) Util.java                                                                                                          |      18    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      17    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      17    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      17    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      17    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      17    0%  |              0  |        2  |
|  javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java                                                              |      14    0%  |             14  |        1  |
|  javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java                                                                     |      14    0%  |              0  |        1  |
|  javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java                                                                             |      14    0%  |              0  |        1  |
