Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  46,500   99%  |              0  |    4,696  |
|  Run.runBenchmark()                                                                                                                                                   |  46,488   99%  |          < 0.1  |    4,695  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  46,476   99%  |              0  |    4,694  |
|  Run.measure(Benchmark)                                                                                                                                               |  46,476   99%  |              0  |    4,694  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  46,426   99%  |              0  |    4,689  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  46,426   99%  |             10  |    4,689  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  29,870   64%  |            521  |    3,003  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  27,670   59%  |             28  |    2,809  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  27,540   59%  |          5,483  |    2,796  |
|  som.Set.add(Object)                                                                                                                                                  |  19,349   41%  |          < 0.1  |    1,940  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,678   40%  |              0  |    1,872  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  18,642   40%  |             99  |    1,870  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  18,542   40%  |          1,141  |    1,860  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  18,370   39%  |          < 0.1  |    1,842  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  18,046   39%  |            245  |    1,808  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,998   39%  |            131  |    1,803  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,866   38%  |              0  |    1,790  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,801   38%  |             49  |    1,784  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,401   37%  |         17,401  |    1,744  |
|  som.IdentitySet$$Lambda$24.0x00000008000ccef0.test(Object)                                                                                                           |  17,401   37%  |              0  |    1,744  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,579   18%  |              8  |      871  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   4,556   10%  |             30  |      460  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   4,312    9%  |             51  |      435  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,260    9%  |          < 0.1  |      428  |
|  havlak.HavlakLoopFinder$$Lambda$15.0x00000008000c5c70.apply(Object)                                                                                                  |   4,120    9%  |            143  |      412  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   3,977    9%  |          3,391  |      397  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   3,291    7%  |              9  |      333  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   3,098    7%  |          2,732  |      309  |
|  som.Vector.append(Object)                                                                                                                                            |   2,946    6%  |          2,741  |      297  |
|  som.Vector.<init>(int)                                                                                                                                               |   2,688    6%  |          2,547  |      272  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,682    6%  |              4  |      273  |
|  havlak.HavlakLoopFinder$$Lambda$22.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,677    6%  |             99  |      271  |
|  som.Vector.<init>()                                                                                                                                                  |   2,588    6%  |            338  |      262  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,577    6%  |          1,967  |      261  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   1,836    4%  |              0  |      185  |
|  havlak.HavlakLoopFinder$$Lambda$25.0x00000008000cd118.apply(Object)                                                                                                  |   1,754    4%  |            204  |      177  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   1,624    3%  |             31  |      166  |
|  havlak.HavlakLoopFinder.lambda$setLoopAttributes$5(int, SimpleLoop, UnionFindNode)                                                                                   |   1,549    3%  |            130  |      156  |
|  havlak.HavlakLoopFinder$$Lambda$19.0x00000008000cc428.apply(Object)                                                                                                  |   1,498    3%  |            693  |      151  |
|  som.Vector.removeAll()                                                                                                                                               |   1,261    3%  |          1,261  |      125  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   1,169    3%  |            372  |      117  |
|  som.Set.<init>()                                                                                                                                                     |   1,146    2%  |              0  |      116  |
|  som.Set.<init>(int)                                                                                                                                                  |   1,146    2%  |            727  |      116  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   1,066    2%  |             39  |      107  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,027    2%  |            102  |      103  |
|  havlak.HavlakLoopFinder$$Lambda$13.0x00000008000c5a48.apply(Object)                                                                                                  |     996    2%  |             19  |      104  |
|  havlak.HavlakLoopFinder.lambda$initAllNodes$0(BasicBlock)                                                                                                            |     976    2%  |            480  |      102  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |     948    2%  |              0  |       96  |
|  havlak.HavlakLoopFinder.lambda$stepD$6(int, Vector, Integer)                                                                                                         |     804    2%  |             62  |       81  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |     771    2%  |            121  |       79  |
|  som.IdentitySet.<init>()                                                                                                                                             |     752    2%  |             49  |       76  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |     614    1%  |              2  |       62  |
