Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                   Method                                                                    |   Time (ms)    |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                     |  11,452   99%  |          < 0.1  |    1,149  |
|  Run.runBenchmark()                                                                                                                         |  11,447   99%  |              0  |    1,148  |
|  Mandelbrot.innerBenchmarkLoop(int)                                                                                                         |  11,433   99%  |              0  |    1,147  |
|  Mandelbrot.mandelbrot(int)                                                                                                                 |  11,433   99%  |         11,433  |    1,147  |
|  Run.doRuns(Benchmark)                                                                                                                      |  11,433   99%  |              0  |    1,147  |
|  Run.measure(Benchmark)                                                                                                                     |  11,433   99%  |              0  |    1,147  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                   |      39    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                          |      39    0%  |          < 0.1  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                  |      39    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                            |      39    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                               |      39    0%  |              0  |        6  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                           |      35    0%  |              0  |        5  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                          |      35    0%  |              0  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                     |      35    0%  |              0  |        5  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                 |      35    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                            |      31    0%  |              0  |        4  |
