Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  27,627   99%  |              0  |    2,775  |
|  Run.runBenchmark()                                                                                                                                                        |  27,627   99%  |              0  |    2,775  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  27,606   99%  |              0  |    2,773  |
|  Run.measure(Benchmark)                                                                                                                                                    |  27,606   99%  |          < 0.1  |    2,773  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  27,596   99%  |              9  |    2,772  |
|  Richards.benchmark()                                                                                                                                                      |  27,536   99%  |          7,902  |    2,766  |
|  richards.Scheduler.start()                                                                                                                                                |  19,244   70%  |          < 0.1  |    1,937  |
|  richards.Scheduler.schedule()                                                                                                                                             |  18,757   68%  |            596  |    1,889  |
|  richards.TaskControlBlock.runTask()                                                                                                                                       |  17,209   62%  |         10,149  |    1,726  |
|  richards.Scheduler$$Lambda$14.0x00000008000c7978.apply(Packet, RBObject)                                                                                                  |   3,117   11%  |            892  |      312  |
|  richards.Scheduler.lambda$createHandler$1(Packet, RBObject)                                                                                                               |   2,224    8%  |            257  |      222  |
|  richards.Scheduler$$Lambda$15.0x00000008000c7ba0.apply(Packet, RBObject)                                                                                                  |   2,177    8%  |          1,159  |      218  |
|  richards.Scheduler$$Lambda$12.0x00000008000c7528.apply(Packet, RBObject)                                                                                                  |   1,245    4%  |            505  |      124  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                          |   1,165    4%  |            363  |      117  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                                    |   1,053    4%  |             99  |      105  |
|  richards.Scheduler.lambda$createDevice$0(Packet, RBObject)                                                                                                                |   1,017    4%  |            371  |       99  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                               |     951    3%  |            951  |      100  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                                  |     917    3%  |            652  |       93  |
|  richards.Scheduler.lambda$createIdler$2(Packet, RBObject)                                                                                                                 |     740    3%  |            185  |       73  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                                              |     633    2%  |            633  |       63  |
|  richards.Scheduler$$Lambda$13.0x00000008000c7750.apply(Packet, RBObject)                                                                                                  |     570    2%  |            199  |       57  |
|  richards.Scheduler.release(int)                                                                                                                                           |     498    2%  |             19  |       48  |
|  richards.Scheduler.findTask(int)                                                                                                                                          |     440    2%  |            440  |       44  |
|  richards.Scheduler.<init>()                                                                                                                                               |     390    1%  |            390  |       39  |
|  richards.Scheduler.lambda$createWorker$3(Packet, RBObject)                                                                                                                |     371    1%  |             69  |       37  |
|  richards.Packet.setLink(Packet)                                                                                                                                           |     304    1%  |            304  |       31  |
|  richards.Packet.<init>(Packet, int, int)                                                                                                                                  |     290    1%  |            290  |       29  |
|  richards.Scheduler.createPacket(Packet, int, int)                                                                                                                         |     290    1%  |              0  |       29  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                                        |     267    1%  |            152  |       26  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                                                |     249    1%  |            249  |       25  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                                          |     178    1%  |            178  |       16  |
|  richards.DeviceTaskDataRecord.getPending()                                                                                                                                |     159    1%  |            159  |       16  |
|  richards.TaskState.createWaitingWithPacket()                                                                                                                              |     109    0%  |            109  |       11  |
|  richards.TaskControlBlock.getPriority()                                                                                                                                   |      69    0%  |             69  |        5  |
|  richards.Scheduler.createIdler(int, int, Packet, TaskState)                                                                                                               |      56    0%  |              0  |        5  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                                               |      55    0%  |             55  |        6  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |      52    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |      52    0%  |          < 0.1  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |      52    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |      52    0%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |      52    0%  |              0  |        5  |
|  richards.Scheduler.createTask(int, int, Packet, TaskState, ProcessFunction, RBObject)                                                                                     |      39    0%  |             29  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                          |      36    0%  |              0  |        4  |
