Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                         Method                                                                          |   Time (ms)   |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                 |  3,901   99%  |              0  |      402  |
|  Run.runBenchmark()                                                                                                                                     |  3,901   99%  |              0  |      402  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                      |  3,891   99%  |          < 0.1  |      401  |
|  Run.doRuns(Benchmark)                                                                                                                                  |  3,891   99%  |              0  |      401  |
|  Run.measure(Benchmark)                                                                                                                                 |  3,891   99%  |              0  |      401  |
|  deltablue.Planner.chainTest(int)                                                                                                                       |  2,216   56%  |             12  |      226  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                    |  1,776   45%  |              7  |      178  |
|  deltablue.Planner.projectionTest(int)                                                                                                                  |  1,675   43%  |              3  |      175  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                   |  1,542   39%  |            873  |      162  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                      |  1,421   36%  |              0  |      138  |
|  deltablue.Planner.change(Variable, int)                                                                                                                |  1,297   33%  |          < 0.1  |      135  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                   |  1,229   31%  |              9  |      126  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                     |  1,206   31%  |            363  |      124  |
|  deltablue.StayConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                       |  1,162   30%  |              0  |      112  |
|  som.Vector.append(Object)                                                                                                                              |    769   20%  |            733  |       74  |
|  deltablue.Plan.execute()                                                                                                                               |    736   19%  |              0  |       78  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                |    728   18%  |          < 0.1  |       76  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                |    688   17%  |              0  |       72  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                |    673   17%  |            193  |       69  |
|  deltablue.Variable.addConstraint(AbstractConstraint)                                                                                                   |    663   17%  |              9  |       63  |
|  deltablue.UnaryConstraint.addToGraph()                                                                                                                 |    643   16%  |              0  |       61  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                        |    477   12%  |             24  |       50  |
|  deltablue.EqualityConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                         |    424   11%  |              0  |       44  |
|  deltablue.Planner.constraintsConsuming(Variable, ForEachInterface)                                                                                     |    292    7%  |              8  |       31  |
|  deltablue.EditConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                       |    259    7%  |              0  |       26  |
|  deltablue.Plan$$Lambda$22.0x00000008000ccd88.apply(Object)                                                                                             |    250    6%  |            134  |       29  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                          |    242    6%  |          < 0.1  |       25  |
|  deltablue.Planner.extractPlanFromConstraints(Vector)                                                                                                   |    238    6%  |              0  |       27  |
|  deltablue.Planner.makePlan(Vector)                                                                                                                     |    238    6%  |             38  |       27  |
|  deltablue.BinaryConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                           |    181    5%  |             29  |       18  |
|  deltablue.Planner$$Lambda$31.0x00000008000cd620.apply(Object)                                                                                          |    161    4%  |             68  |       17  |
|  deltablue.AbstractConstraint.<init>(Strength$Sym)                                                                                                      |    151    4%  |            141  |       15  |
|  deltablue.Variable.<init>()                                                                                                                            |    135    3%  |            109  |       15  |
|  deltablue.Planner.lambda$incrementalRemove$0(AbstractConstraint)                                                                                       |    134    3%  |              0  |       14  |
|  deltablue.Planner$$Lambda$36.0x00000008000cdae0.apply(Object)                                                                                          |    134    3%  |              0  |       14  |
|  deltablue.BinaryConstraint.getOutput()                                                                                                                 |    121    3%  |            121  |       13  |
|  deltablue.Variable.value(int)                                                                                                                          |    120    3%  |             10  |       12  |
|  deltablue.UnaryConstraint.removeFromGraph()                                                                                                            |    116    3%  |              0  |       12  |
|  deltablue.Variable.removeConstraint(AbstractConstraint)                                                                                                |    116    3%  |              0  |       12  |
|  som.Vector.remove(Object)                                                                                                                              |    116    3%  |              9  |       12  |
|  deltablue.Plan.lambda$execute$0(AbstractConstraint)                                                                                                    |    115    3%  |             38  |       13  |
|  deltablue.ScaleConstraint.recalculate()                                                                                                                |    112    3%  |             49  |       13  |
|  deltablue.ScaleConstraint.<init>(Variable, Variable, Variable, Variable, Strength$Sym, Planner)                                                        |    111    3%  |          < 0.1  |       14  |
|  som.Vector.<init>(int)                                                                                                                                 |    110    3%  |            110  |       11  |
|  deltablue.BinaryConstraint.chooseMethod(int)                                                                                                           |     99    3%  |             99  |       10  |
|  deltablue.Planner.lambda$constraintsConsuming$3(AbstractConstraint, ForEachInterface, AbstractConstraint)                                              |     92    2%  |          < 0.1  |       10  |
|  deltablue.Planner.lambda$removePropagateFrom$5(Vector, AbstractConstraint)                                                                             |     82    2%  |              0  |        9  |
|  deltablue.Planner$$Lambda$30.0x00000008000cd3f8.apply(Object)                                                                                          |     82    2%  |              0  |        9  |
|  som.Vector.with(Object)                                                                                                                                |     79    2%  |              2  |        9  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                   |     77    2%  |             57  |        7  |
|  deltablue.ScaleConstraint.execute()                                                                                                                    |     76    2%  |             76  |        9  |
|  deltablue.BinaryConstraint.isSatisfied()                                                                                                               |     58    1%  |             58  |        6  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder                                          |     51    1%  |              0  |        5  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                            |     51    1%  |              0  |        5  |
|  deltablue.Strength.weaker(Strength)                                                                                                                    |     49    1%  |             19  |        5  |
|  deltablue.Strength.weakest(Strength)                                                                                                                   |     49    1%  |              0  |        5  |
|  deltablue.Planner.lambda$addConstraintsConsumingTo$2(AbstractConstraint, Vector, AbstractConstraint)                                                   |     49    1%  |              9  |        5  |
|  deltablue.Planner$$Lambda$19.0x00000008000cc000.apply(Object)                                                                                          |     49    1%  |              0  |        5  |
|  som.Vector$$Lambda$28.0x00000008000ccfa8.apply(Object)                                                                                                 |     49    1%  |             19  |        5  |
|  deltablue.UnaryConstraint.getOutput()                                                                                                                  |     42    1%  |             42  |        2  |
|  som.Vector.removeFirst()                                                                                                                               |     41    1%  |             41  |        5  |
|  deltablue.Planner.lambda$removePropagateFrom$4(Vector, AbstractConstraint)                                                                             |     38    1%  |             19  |        4  |
|  deltablue.Planner$$Lambda$29.0x00000008000cd1d0.apply(Object)                                                                                          |     38    1%  |              0  |        4  |
|  deltablue.AbstractConstraint.inputsKnown(int)                                                                                                          |     38    1%  |             18  |        4  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                     |     36    1%  |             36  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkMethodHandleConstant(Class, int, Class, String, Object) MethodHandleNatives.java                              |     35    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandles$Lookup.linkMethodHandleConstant(byte, Class, String, Object) MethodHandles.java                                         |     35    1%  |              0  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                               |     34    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                      |     34    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                              |     34    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                        |     34    1%  |              0  |        8  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                           |     34    1%  |              0  |        8  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                             |     32    1%  |              7  |        5  |
|  java.lang.invoke.MemberName.hashCode() MemberName.java                                                                                                 |     31    1%  |              0  |        1  |
|  java.util.Arrays.hashCode(Object[]) Arrays.java                                                                                                        |     31    1%  |             31  |        1  |
|  java.util.concurrent.ConcurrentHashMap.get(Object) ConcurrentHashMap.java                                                                              |     31    1%  |              0  |        1  |
|  java.util.Objects.hash(Object[]) Objects.java                                                                                                          |     31    1%  |              0  |        1  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                       |     30    1%  |              0  |        6  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                      |     30    1%  |              0  |        6  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                     |     30    1%  |              0  |        6  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                         |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                      |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                      |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                        |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                             |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                             |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                              |     30    1%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                              |     30    1%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                   |     30    1%  |              2  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                   |     30    1%  |              0  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                 |     30    1%  |              0  |        6  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                             |     30    1%  |              0  |        6  |
|  deltablue.BinaryConstraint.inputsDo(ForEachInterface)                                                                                                  |     30    1%  |             30  |        3  |
|  deltablue.ScaleConstraint.addToGraph()                                                                                                                 |     29    1%  |              9  |        3  |
|  som.Vector.lambda$remove$0(Object, boolean[], Object[], int[], Object)                                                                                 |     29    1%  |             29  |        3  |
|  deltablue.Strength.getArithmeticValue()                                                                                                                |     29    1%  |             29  |        3  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                         |     27    1%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                   |     27    1%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                          |     27    1%  |              0  |        4  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                              |     27    1%  |              0  |        4  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                 |     27    1%  |          < 0.1  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                           |     27    1%  |              0  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                  |     25    1%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                    |     25    1%  |              0  |        3  |
|  deltablue.Planner.lambda$chainTest$7(int)                                                                                                              |     25    1%  |              0  |        4  |
|  deltablue.Planner$$Lambda$12.0x00000008000c66a0.apply(int)                                                                                             |     25    1%  |              0  |        4  |
|  deltablue.Plan.<init>()                                                                                                                                |     22    1%  |              0  |        2  |
|  deltablue.BinaryConstraint.inputsHasOne(TestInterface)                                                                                                 |     19    0%  |             19  |        2  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                  |     19    0%  |             19  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                         |     17    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                      |     17    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                      |     17    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java              |     17    0%  |              0  |        3  |
|  java.util.zip.ZipFile$Source.<init>(ZipFile$Source$Key, boolean, ZipCoder) ZipFile.java                                                                |     15    0%  |             13  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                 |     13    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                        |     13    0%  |              0  |        2  |
|  deltablue.Planner.newMark()                                                                                                                            |     12    0%  |             12  |        1  |
|  java.io.File.toPath() File.java                                                                                                                        |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems.getDefault() FileSystems.java                                                                                                |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.<clinit>() FileSystems.java                                                                          |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.defaultFileSystem() FileSystems.java                                                                 |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.getDefaultProvider() FileSystems.java                                                                |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder$1.run() FileSystems.java                                                                             |     10    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder$1.run() FileSystems.java                                                                             |     10    0%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                    |     10    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                  |     10    0%  |              0  |        1  |
|  sun.nio.fs.DefaultFileSystemProvider.<clinit>() DefaultFileSystemProvider.java                                                                         |     10    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystem.<init>(UnixFileSystemProvider, String) LinuxFileSystem.java                                                                 |     10    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.<init>() LinuxFileSystemProvider.java                                                                               |     10    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.newFileSystem(String) LinuxFileSystemProvider.java                                                                  |     10    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.newFileSystem(String) LinuxFileSystemProvider.java                                                                  |     10    0%  |              0  |        1  |
|  sun.nio.fs.UnixFileSystem.<init>(UnixFileSystemProvider, String) UnixFileSystem.java                                                                   |     10    0%  |             10  |        1  |
|  sun.nio.fs.UnixFileSystemProvider.<init>() UnixFileSystemProvider.java                                                                                 |     10    0%  |              0  |        1  |
|  deltablue.Variable.getDeterminedBy()                                                                                                                   |      9    0%  |              9  |        1  |
|  deltablue.Variable.setWalkStrength(Strength)                                                                                                           |      9    0%  |              9  |        1  |
|  java.lang.Object.<init>() Object.java                                                                                                                  |      9    0%  |              9  |        1  |
|  som.Vector.<init>()                                                                                                                                    |      9    0%  |              0  |        1  |
