Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,935   99%  |              0  |    2,441  |
|  Run.runBenchmark()                                                                                                                                                   |  23,935   99%  |              0  |    2,441  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,923   99%  |              0  |    2,440  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,923   99%  |              0  |    2,440  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,890   99%  |              0  |    2,437  |
|  Json.benchmark()                                                                                                                                                     |  23,890   99%  |              0  |    2,437  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,848   99%  |          < 0.1  |    2,436  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,829   99%  |             93  |    2,435  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,829   99%  |            800  |    2,435  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,779   99%  |            247  |    2,430  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,374   56%  |          4,365  |    1,361  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,300   39%  |            932  |      944  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   8,007   33%  |          2,106  |      816  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,074   25%  |            199  |      619  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,125   21%  |          5,125  |      526  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,806   20%  |          1,676  |      492  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,025   17%  |            301  |      413  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,952   16%  |            383  |      410  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,629   15%  |             44  |      368  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,750   11%  |            169  |      281  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,580   11%  |            470  |      264  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,468   10%  |            289  |      256  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,829    8%  |          1,580  |      187  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,402    6%  |             39  |      142  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |   1,290    5%  |          1,290  |      134  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,193    5%  |            385  |      122  |
|  json.JsonArray.<init>()                                                                                                                                              |     859    4%  |            449  |       89  |
|  java.lang.String.length() String.java                                                                                                                                |     773    3%  |            664  |       79  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     743    3%  |              0  |       75  |
|  som.Vector.<init>()                                                                                                                                                  |     570    2%  |            113  |       59  |
|  som.Vector.<init>(int)                                                                                                                                               |     457    2%  |            457  |       47  |
|  som.Vector.append(Object)                                                                                                                                            |     421    2%  |            421  |       43  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     397    2%  |            397  |       41  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     308    1%  |              0  |       31  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     279    1%  |            279  |       28  |
|  json.JsonObject.<init>()                                                                                                                                             |     271    1%  |             21  |       28  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |     212    1%  |            110  |       23  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     197    1%  |             34  |       20  |
|  java.lang.String.coder() String.java                                                                                                                                 |     108    0%  |            108  |       11  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |      89    0%  |             89  |        9  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      79    0%  |          < 0.1  |        8  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      62    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      62    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      62    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      62    0%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      62    0%  |              0  |        5  |
|  json.JsonValue.<init>()                                                                                                                                              |      59    0%  |             29  |        6  |
|  java.util.zip.ZipFile$ZipFileInflaterInputStream.close() ZipFile.java                                                                                                |      42    0%  |             42  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                         |      42    0%  |              0  |        1  |
|  jdk.internal.loader.Resource.getBytes() Resource.java                                                                                                                |      42    0%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java                                                                                            |      42    0%  |              0  |        1  |
