Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  18,466   99%  |              0  |    1,859  |
|  Run.runBenchmark()                                                                                                                                                        |  18,466   99%  |          < 0.1  |    1,859  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  18,437   99%  |              0  |    1,858  |
|  Run.measure(Benchmark)                                                                                                                                                    |  18,437   99%  |              0  |    1,858  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  18,407   99%  |              9  |    1,855  |
|  Storage.benchmark()                                                                                                                                                       |  18,397   99%  |              0  |    1,854  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                       |  18,397   99%  |          6,884  |    1,854  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                                |  18,388   99%  |          7,819  |    1,853  |
|  Storage$$Lambda$7.0x00000008000c2a98.apply(int)                                                                                                                           |  18,388   99%  |            166  |    1,853  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                         |  18,368   99%  |            687  |    1,851  |
|  som.Random.next()                                                                                                                                                         |   2,501   13%  |          2,501  |      255  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                           |     329    2%  |            259  |       33  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                           |     329    2%  |              0  |       33  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |      50    0%  |          < 0.1  |        9  |
|  Storage$$Lambda$7.0x00000008000c2a98.<init>(Storage, int, Random)                                                                                                         |      39    0%  |             39  |        4  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                                    |      37    0%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                     |      37    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                           |      37    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                         |      37    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                 |      37    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |      29    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |      29    0%  |          < 0.1  |        3  |
|  Run.printResult(long)                                                                                                                                                     |      29    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                      |      29    0%  |             27  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |      29    0%  |              0  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |      29    0%  |              0  |        6  |
