Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  13,034   99%  |              0  |    1,291  |
|  Run.runBenchmark()                                                                                                                                                   |  13,034   99%  |          < 0.1  |    1,291  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  13,002   99%  |              0  |    1,290  |
|  Run.measure(Benchmark)                                                                                                                                               |  13,002   99%  |          < 0.1  |    1,290  |
|  CD.benchmark(int)                                                                                                                                                    |  12,963   99%  |             19  |    1,286  |
|  CD.innerBenchmarkLoop(int)                                                                                                                                           |  12,963   99%  |              0  |    1,286  |
|  cd.CollisionDetector.handleNewFrame(Vector)                                                                                                                          |  12,771   98%  |          < 0.1  |    1,265  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  11,261   86%  |             40  |    1,114  |
|  cd.CollisionDetector.reduceCollisionSet(Vector)                                                                                                                      |  10,766   82%  |          < 0.1  |    1,069  |
|  cd.CollisionDetector$$Lambda$18.0x00000008000c8228.apply(Object)                                                                                                     |   9,672   74%  |             24  |      962  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$4(RedBlackTree, Motion)                                                                                               |   9,647   74%  |             19  |      959  |
|  cd.CollisionDetector.drawMotionOnVoxelMap(RedBlackTree, Motion)                                                                                                      |   9,627   74%  |              0  |      957  |
|  cd.CollisionDetector.recurse(RedBlackTree, RedBlackTree, Vector2D, Motion)                                                                                           |   9,627   74%  |          1,047  |      957  |
|  cd.RedBlackTree.put(Comparable, Object)                                                                                                                              |   4,255   33%  |            926  |      418  |
|  cd.CollisionDetector.putIntoMap(RedBlackTree, Vector2D, Motion)                                                                                                      |   4,141   32%  |             40  |      409  |
|  cd.CollisionDetector.isInVoxel(Vector2D, Motion)                                                                                                                     |   3,185   24%  |          3,185  |      312  |
|  cd.RedBlackTree.treeInsert(Comparable, Object)                                                                                                                       |   2,561   20%  |          1,882  |      251  |
|  cd.RedBlackTree.get(Comparable)                                                                                                                                      |   1,926   15%  |             22  |      198  |
|  cd.RedBlackTree.findNode(Comparable)                                                                                                                                 |   1,904   15%  |          1,096  |      196  |
|  cd.RedBlackTree.forEach(ForEachInterface)                                                                                                                            |   1,412   11%  |            559  |      144  |
|  cd.Vector2D.compareTo(Object)                                                                                                                                        |   1,401   11%  |             59  |      144  |
|  cd.Vector2D.compareTo(Vector2D)                                                                                                                                      |   1,341   10%  |            200  |      138  |
|  cd.CollisionDetector.lambda$handleNewFrame$0(RedBlackTree, Vector, Aircraft)                                                                                         |   1,156    9%  |            149  |      111  |
|  cd.CollisionDetector$$Lambda$12.0x00000008000c6e88.apply(Object)                                                                                                     |   1,156    9%  |              0  |      111  |
|  cd.Vector2D.compareNumbers(double, double)                                                                                                                           |   1,140    9%  |          1,140  |      118  |
|  cd.RedBlackTree.leftRotate(RedBlackTree$Node)                                                                                                                        |     535    4%  |            535  |       55  |
|  cd.CollisionDetector.lambda$handleNewFrame$3(Vector, Vector)                                                                                                         |     391    3%  |             69  |       40  |
|  cd.CollisionDetector$$Lambda$21.0x00000008000c8678.apply(Object)                                                                                                     |     391    3%  |              0  |       40  |
|  cd.RedBlackTree$Node.successor()                                                                                                                                     |     380    3%  |            210  |       38  |
|  cd.Motion.findIntersection(Motion)                                                                                                                                   |     287    2%  |             39  |       29  |
|  cd.CollisionDetector.lambda$handleNewFrame$1(RedBlackTree, Vector, RedBlackTree$Entry)                                                                               |     276    2%  |              0  |       30  |
|  cd.CollisionDetector$$Lambda$14.0x00000008000c7d38.apply(Object)                                                                                                     |     276    2%  |              0  |       30  |
|  cd.RedBlackTree.rightRotate(RedBlackTree$Node)                                                                                                                       |     261    2%  |            261  |       23  |
|  cd.Vector3D.minus(Vector3D)                                                                                                                                          |     217    2%  |            141  |       22  |
|  cd.RedBlackTree.treeMinimum(RedBlackTree$Node)                                                                                                                       |     206    2%  |            206  |       22  |
