Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                     Method                                                                                      |   Time (ms)   |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                         |  7,560   99%  |              0  |      762  |
|  Run.runBenchmark()                                                                                                                                                             |  7,539   99%  |          < 0.1  |      761  |
|  Run.doRuns(Benchmark)                                                                                                                                                          |  7,527   99%  |              0  |      758  |
|  Run.measure(Benchmark)                                                                                                                                                         |  7,527   99%  |              0  |      758  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                              |  7,517   99%  |              0  |      757  |
|  List.benchmark()                                                                                                                                                               |  7,517   99%  |          < 0.1  |      757  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                                            |  7,447   98%  |            309  |      750  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                                                 |  6,868   91%  |          5,509  |      692  |
|  List$Element.getNext()                                                                                                                                                         |  1,629   21%  |          1,629  |      163  |
|  List.makeList(int)                                                                                                                                                             |     69    1%  |             69  |        7  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                       |     38    1%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                              |     38    1%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                      |     38    1%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                |     38    1%  |              0  |        4  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                   |     38    1%  |              0  |        4  |
|  Harness.processArguments(String[])                                                                                                                                             |     21    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                                 |     21    0%  |              0  |        1  |
