Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  17,365   99%  |          < 0.1  |    1,766  |
|  Run.runBenchmark()                                                                                                                                                   |  17,361   99%  |              0  |    1,765  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  17,334   99%  |              0  |    1,763  |
|  Run.measure(Benchmark)                                                                                                                                               |  17,334   99%  |          < 0.1  |    1,763  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  17,328   99%  |             14  |    1,762  |
|  Storage.benchmark()                                                                                                                                                  |  17,313   99%  |              0  |    1,761  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  17,303   99%  |          6,306  |    1,760  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  17,301   99%  |          7,487  |    1,759  |
|  Storage$$Lambda$10.0x00000008000c2a98.apply(int)                                                                                                                     |  17,301   99%  |             94  |    1,759  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  17,291   99%  |            480  |    1,758  |
|  som.Random.next()                                                                                                                                                    |   2,473   14%  |          2,473  |      252  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     458    3%  |            286  |       47  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     458    3%  |              0  |       47  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |     122    1%  |            122  |       13  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      80    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      75    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      75    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      75    0%  |          < 0.1  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      75    0%  |              0  |        3  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      75    0%  |             49  |        3  |
|  Storage$$Lambda$10.0x00000008000c2a98.<init>(Storage, int, Random)                                                                                                   |      49    0%  |             49  |        5  |
