Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                              Method                                                                              |   Time (ms)   |  Own Time (ms)  |  Samples  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                          |  7,041   99%  |          < 0.1  |      709  |
|  Run.runBenchmark()                                                                                                                                              |  7,035   99%  |          < 0.1  |      708  |
|  Run.doRuns(Benchmark)                                                                                                                                           |  7,012   99%  |              0  |      704  |
|  Run.measure(Benchmark)                                                                                                                                          |  7,012   99%  |              0  |      704  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                                   |  6,982   99%  |             22  |      701  |
|  nbody.NBodySystem.advance(double)                                                                                                                               |  6,960   98%  |          3,051  |      699  |
|  nbody.Body.setVX(double)                                                                                                                                        |  2,020   29%  |          2,020  |      202  |
|  nbody.Body.setVZ(double)                                                                                                                                        |    551    8%  |            551  |       55  |
|  nbody.Body.setVY(double)                                                                                                                                        |    487    7%  |            487  |       48  |
|  nbody.Body.getZ()                                                                                                                                               |    410    6%  |            410  |       41  |
|  nbody.Body.getY()                                                                                                                                               |    139    2%  |            139  |       14  |
|  nbody.Body.setZ(double)                                                                                                                                         |     91    1%  |             91  |        9  |
|  nbody.Body.getX()                                                                                                                                               |     49    1%  |             49  |        5  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                        |     43    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                               |     43    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                       |     43    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                 |     43    1%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                    |     43    1%  |              0  |        5  |
|  nbody.Body.setX(double)                                                                                                                                         |     39    1%  |             39  |        4  |
|  nbody.Body.getMass()                                                                                                                                            |     39    1%  |             39  |        4  |
|  nbody.Body.getVZ()                                                                                                                                              |     38    1%  |             38  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                |     36    1%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                               |     36    1%  |              0  |        4  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                          |     36    1%  |              0  |        4  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                      |     36    1%  |              0  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                            |     31    0%  |              0  |        4  |
