Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                        Method                                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                              |  6,951   99%  |              0  |      698  |
|  Run.runBenchmark()                                                                                                                                                                  |  6,951   99%  |          < 0.1  |      698  |
|  Run.doRuns(Benchmark)                                                                                                                                                               |  6,928   99%  |              0  |      695  |
|  Run.measure(Benchmark)                                                                                                                                                              |  6,928   99%  |          < 0.1  |      695  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                                                       |  6,912   99%  |          < 0.1  |      693  |
|  nbody.NBodySystem.advance(double)                                                                                                                                                   |  6,894   99%  |          3,119  |      691  |
|  nbody.Body.setVX(double)                                                                                                                                                            |  2,015   29%  |          2,015  |      202  |
|  nbody.Body.setVZ(double)                                                                                                                                                            |    647    9%  |            647  |       65  |
|  nbody.Body.getZ()                                                                                                                                                                   |    346    5%  |            346  |       36  |
|  nbody.Body.setVY(double)                                                                                                                                                            |    339    5%  |            339  |       35  |
|  nbody.Body.getY()                                                                                                                                                                   |    149    2%  |            149  |       15  |
|  nbody.Body.setY(double)                                                                                                                                                             |     78    1%  |             78  |        8  |
|  nbody.Body.setX(double)                                                                                                                                                             |     50    1%  |             50  |        5  |
|  nbody.Body.getX()                                                                                                                                                                   |     48    1%  |             48  |        4  |
|  nbody.Body.getVZ()                                                                                                                                                                  |     39    1%  |             39  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                            |     36    1%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                   |     36    1%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                           |     36    1%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                     |     36    1%  |              0  |        7  |
