Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  18,389   99%  |              0  |    1,855  |
|  Run.runBenchmark()                                                                                                                                                   |  18,389   99%  |          < 0.1  |    1,855  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  18,361   99%  |              0  |    1,854  |
|  Run.measure(Benchmark)                                                                                                                                               |  18,351   99%  |          < 0.1  |    1,853  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  18,334   99%  |          8,150  |    1,851  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  18,324   99%  |              0  |    1,850  |
|  Storage.benchmark()                                                                                                                                                  |  18,324   99%  |              0  |    1,850  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  18,324   99%  |          6,587  |    1,850  |
|  Storage$$Lambda$12.0x00000008000c2a90.apply(int)                                                                                                                     |  18,296   99%  |            119  |    1,848  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  18,286   99%  |            514  |    1,847  |
|  som.Random.next()                                                                                                                                                    |   2,575   14%  |          2,575  |      260  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     387    2%  |            205  |       41  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     387    2%  |              0  |       41  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |     131    1%  |            106  |       14  |
|  Storage$$Lambda$12.0x00000008000c2a90.<init>(Storage, int, Random)                                                                                                   |      49    0%  |             49  |        5  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |      34    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |      34    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |      34    0%  |              0  |        2  |
