Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,059   99%  |              0  |    2,316  |
|  Run.runBenchmark()                                                                                                                                                   |  23,059   99%  |          < 0.1  |    2,316  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,030   99%  |              0  |    2,313  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,030   99%  |          < 0.1  |    2,313  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,008   99%  |              9  |    2,310  |
|  Json.benchmark()                                                                                                                                                     |  22,995   99%  |              0  |    2,308  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  22,995   99%  |              0  |    2,308  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  22,995   99%  |            331  |    2,308  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  22,985   99%  |            135  |    2,307  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  22,945   99%  |            229  |    2,303  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,594   59%  |          4,671  |    1,363  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   8,939   39%  |            741  |      905  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,462   32%  |          2,317  |      746  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   5,871   25%  |            199  |      597  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,669   25%  |          5,669  |      577  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,358   19%  |            384  |      438  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,087   18%  |          1,693  |      403  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,005   17%  |            290  |      405  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,352   15%  |          < 0.1  |      338  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,857   12%  |            161  |      271  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,695   12%  |            700  |      254  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,193    9%  |            212  |      222  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,728    7%  |          1,484  |      175  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,220    5%  |             14  |      124  |
|  java.lang.String.length() String.java                                                                                                                                |     813    4%  |            682  |       84  |
|  json.JsonArray.<init>()                                                                                                                                              |     749    3%  |            305  |       75  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     656    3%  |              0  |       67  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     655    3%  |            655  |       64  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |     582    3%  |            160  |       61  |
|  som.Vector.<init>()                                                                                                                                                  |     443    2%  |            156  |       44  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |     376    2%  |            376  |       38  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     303    1%  |            303  |       30  |
|  som.Vector.append(Object)                                                                                                                                            |     297    1%  |            297  |       29  |
|  som.Vector.<init>(int)                                                                                                                                               |     286    1%  |            276  |       29  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     205    1%  |              0  |       20  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     191    1%  |              9  |       19  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     175    1%  |            175  |       18  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |     145    1%  |             64  |       17  |
|  java.lang.String.coder() String.java                                                                                                                                 |     130    1%  |            130  |       14  |
|  json.JsonValue.<init>()                                                                                                                                              |      59    0%  |              9  |        6  |
|  json.JsonObject.<init>()                                                                                                                                             |      59    0%  |              0  |        6  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      59    0%  |             39  |        6  |
|  json.JsonString.<init>(String)                                                                                                                                       |      51    0%  |             51  |        6  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      50    0%  |          < 0.1  |        5  |
|  json.JsonPureStringParser.readFalse()                                                                                                                                |      34    0%  |              0  |        4  |
|  som.Vector.size()                                                                                                                                                    |      29    0%  |             29  |        3  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      29    0%  |              0  |        8  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      29    0%  |              0  |        8  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      29    0%  |              0  |        8  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      29    0%  |              0  |        8  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      29    0%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      29    0%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      29    0%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      29    0%  |              0  |        8  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      29    0%  |              0  |        8  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      29    0%  |              0  |        8  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      29    0%  |              0  |        8  |
