Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                                 Method                                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
|  deltablue.Planner.lambda$removePropagateFrom$5(Vector, AbstractConstraint)                                                                                                                            |     50    1%  |          < 0.1  |        5  |
|  deltablue.Planner$$Lambda$31.0x00000008000cd3f8.apply(Object)                                                                                                                                         |     50    1%  |              0  |        5  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                              |     44    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                                     |     44    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                             |     44    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                                       |     44    1%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                          |     44    1%  |              0  |        6  |
|  deltablue.BinaryConstraint.chooseMethod(int)                                                                                                                                                          |     42    1%  |             42  |        6  |
|  deltablue.BinaryConstraint.addToGraph()                                                                                                                                                               |     39    1%  |              0  |        4  |
|  deltablue.Variable.addConstraint(AbstractConstraint)                                                                                                                                                  |     39    1%  |              9  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder                                                                                         |     35    1%  |             20  |        5  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                                                           |     35    1%  |              0  |        5  |
|  deltablue.BinaryConstraint.recalculate()                                                                                                                                                              |     29    1%  |              9  |        3  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                                      |     29    1%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                                     |     29    1%  |              0  |        4  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                                                    |     29    1%  |              0  |        4  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                                                        |     29    1%  |              0  |        4  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                                                        |     29    1%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                                                         |     29    1%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                                                  |     29    1%  |              0  |        3  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                                                             |     29    1%  |              0  |        3  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                                                                |     29    1%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                                                     |     29    1%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                                                     |     29    1%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                                                       |     29    1%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                            |     29    1%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                            |     29    1%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                                             |     29    1%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                                             |     29    1%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                                                          |     29    1%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                                                  |     29    1%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                                                  |     29    1%  |              0  |        3  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                                                |     29    1%  |              0  |        4  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                                            |     29    1%  |              0  |        4  |
|  deltablue.BinaryConstraint.isSatisfied()                                                                                                                                                              |     28    1%  |             28  |        3  |
|  deltablue.BinaryConstraint.inputsDo(ForEachInterface)                                                                                                                                                 |     28    1%  |             26  |        4  |
|  som.Vector.<init>()                                                                                                                                                                                   |     26    1%  |              0  |        3  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                                                    |     25    1%  |             20  |        3  |
|  deltablue.Planner.lambda$removePropagateFrom$4(Vector, AbstractConstraint)                                                                                                                            |     24    1%  |              5  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                        |     23    1%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                                     |     23    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                                     |     23    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                                             |     23    1%  |              0  |        3  |
|  java.lang.ThreadLocal.createMap(Thread, Object) ThreadLocal.java                                                                                                                                      |     21    1%  |             21  |        1  |
|  java.lang.ThreadLocal.get() ThreadLocal.java                                                                                                                                                          |     21    1%  |              0  |        1  |
|  java.lang.ThreadLocal.setInitialValue() ThreadLocal.java                                                                                                                                              |     21    1%  |              0  |        1  |
|  java.nio.file.Files.readAttributes(Path, Class, LinkOption[]) Files.java                                                                                                                              |     21    1%  |              0  |        1  |
