Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,709   99%  |              0  |    2,377  |
|  Run.runBenchmark()                                                                                                                                                   |  23,709   99%  |              0  |    2,377  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,705   99%  |              0  |    2,375  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,705   99%  |          < 0.1  |    2,375  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,684   99%  |              9  |    2,373  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,676   99%  |            763  |    2,372  |
|  Json.benchmark()                                                                                                                                                     |  23,674   99%  |              0  |    2,372  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,666   99%  |              0  |    2,371  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,666   99%  |             59  |    2,371  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,617   99%  |            313  |    2,366  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,991   59%  |          4,787  |    1,406  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,154   38%  |            820  |      920  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,791   33%  |          2,485  |      780  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,341   27%  |            140  |      628  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,282   22%  |          5,282  |      531  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,679   20%  |            460  |      471  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,383   18%  |            314  |      441  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,167   18%  |          1,701  |      408  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,119   13%  |             64  |      320  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,708   11%  |            152  |      274  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,487   10%  |            124  |      244  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,363   10%  |            526  |      231  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,736    7%  |          1,527  |      178  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,499    6%  |              9  |      142  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,276    5%  |            439  |      127  |
|  json.JsonArray.<init>()                                                                                                                                              |     959    4%  |            516  |       97  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     952    4%  |             24  |       87  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     710    3%  |            710  |       68  |
|  java.lang.String.length() String.java                                                                                                                                |     693    3%  |            557  |       71  |
|  som.Vector.<init>()                                                                                                                                                  |     457    2%  |            109  |       47  |
|  som.Vector.<init>(int)                                                                                                                                               |     347    1%  |            347  |       36  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     297    1%  |            297  |       32  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |     284    1%  |            284  |       29  |
|  som.Vector.append(Object)                                                                                                                                            |     275    1%  |            275  |       28  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     228    1%  |            228  |       23  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |     199    1%  |             68  |       21  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     196    1%  |              0  |       20  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     162    1%  |             14  |       17  |
|  java.lang.String.coder() String.java                                                                                                                                 |     136    1%  |            136  |       13  |
|  json.JsonObject.<init>()                                                                                                                                             |      89    0%  |              0  |        9  |
|  json.JsonValue.<init>()                                                                                                                                              |      64    0%  |             44  |        7  |
