Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  5,037   99%  |              0  |      506  |
|  Run.runBenchmark()                                                                                                                                                   |  5,007   99%  |          < 0.1  |      505  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  4,988   99%  |              0  |      503  |
|  Run.measure(Benchmark)                                                                                                                                               |  4,988   99%  |              0  |      503  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  4,953   98%  |              0  |      498  |
|  Bounce.benchmark()                                                                                                                                                   |  4,953   98%  |          3,043  |      498  |
|  Bounce$Ball.bounce()                                                                                                                                                 |  1,836   36%  |          1,836  |      186  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |     67    1%  |             18  |        6  |
|  Bounce.lambda$benchmark$0(Random, int)                                                                                                                               |     48    1%  |             30  |        5  |
|  Bounce$$Lambda$12.0x00000008000c6000.apply(int)                                                                                                                      |     48    1%  |              0  |        5  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                       |     35    1%  |              0  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     35    1%  |              0  |        3  |
|  java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource) SecureClassLoader.java                                                             |     35    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                         |     35    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     35    1%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     35    1%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |     35    1%  |              0  |        3  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |     35    1%  |              0  |        3  |
|  Run.printResult(long)                                                                                                                                                |     34    1%  |          < 0.1  |        5  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |     32    1%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |     32    1%  |              0  |        3  |
|  Harness.processArguments(String[])                                                                                                                                   |     29    1%  |              0  |        1  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     29    1%  |             29  |        1  |
|  java.lang.ClassLoader.defineClassSourceLocation(ProtectionDomain) ClassLoader.java                                                                                   |     29    1%  |              0  |        1  |
|  java.lang.StringBuilder.<init>() StringBuilder.java                                                                                                                  |     29    1%  |              0  |        1  |
|  java.net.URL.toExternalForm() URL.java                                                                                                                               |     29    1%  |              0  |        1  |
|  java.net.URL.toString() URL.java                                                                                                                                     |     29    1%  |              0  |        1  |
|  java.net.URLStreamHandler.toExternalForm(URL) URLStreamHandler.java                                                                                                  |     29    1%  |              0  |        1  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                             |     22    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                                           |     22    0%  |              9  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |     20    0%  |              0  |        4  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |     20    0%  |              0  |        4  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |     20    0%  |              0  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |     20    0%  |              0  |        4  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |     20    0%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |     20    0%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |     20    0%  |              0  |        4  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                 |     20    0%  |          < 0.1  |        4  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                    |     20    0%  |              0  |        4  |
|  Bounce$Ball.<init>(Random)                                                                                                                                           |     18    0%  |             18  |        2  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                                              |     12    0%  |             12  |        1  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                                  |     12    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |     12    0%  |              0  |        2  |
