Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                                                 Method                                                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                                                                |  7,210   99%  |          < 0.1  |      726  |
|  Run.runBenchmark()                                                                                                                                                                                                                    |  7,206   99%  |          < 0.1  |      725  |
|  Run.doRuns(Benchmark)                                                                                                                                                                                                                 |  7,179   99%  |              0  |      721  |
|  Run.measure(Benchmark)                                                                                                                                                                                                                |  7,179   99%  |              0  |      721  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                                                                                                         |  7,151   99%  |          < 0.1  |      718  |
|  nbody.NBodySystem.advance(double)                                                                                                                                                                                                     |  7,148   99%  |          3,277  |      717  |
|  nbody.Body.setVX(double)                                                                                                                                                                                                              |  2,017   28%  |          2,017  |      200  |
|  nbody.Body.setVZ(double)                                                                                                                                                                                                              |    607    8%  |            607  |       61  |
|  nbody.Body.getZ()                                                                                                                                                                                                                     |    413    6%  |            413  |       40  |
|  nbody.Body.setVY(double)                                                                                                                                                                                                              |    381    5%  |            381  |       40  |
|  nbody.Body.getY()                                                                                                                                                                                                                     |    237    3%  |            237  |       24  |
|  nbody.Body.setZ(double)                                                                                                                                                                                                               |     65    1%  |             65  |        7  |
|  nbody.Body.setY(double)                                                                                                                                                                                                               |     49    1%  |             49  |        5  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                                                              |     42    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                                                                     |     42    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                                                             |     42    1%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                                                                       |     42    1%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                                                          |     42    1%  |              0  |        5  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                                                                      |     36    0%  |              0  |        3  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                                                                     |     36    0%  |              0  |        3  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                                                                                |     36    0%  |              0  |        3  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                                                                            |     36    0%  |              0  |        3  |
|  nbody.Body.getMass()                                                                                                                                                                                                                  |     29    0%  |             29  |        3  |
|  nbody.Body.setX(double)                                                                                                                                                                                                               |     28    0%  |             28  |        3  |
|  Run.printResult(long)                                                                                                                                                                                                                 |     27    0%  |              0  |        3  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                                                                                    |     27    0%  |              0  |        2  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                                                                                        |     27    0%  |              0  |        2  |
|  java.util.HashMap.hash(Object) HashMap.java                                                                                                                                                                                           |     27    0%  |              0  |        1  |
|  java.util.HashMap.put(Object, Object) HashMap.java                                                                                                                                                                                    |     27    0%  |              0  |        1  |
