Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                                  Method                                                                                                  |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                                  |  6,442   99%  |              0  |      653  |
|  Run.runBenchmark()                                                                                                                                                                                      |  6,442   99%  |          < 0.1  |      653  |
|  Run.doRuns(Benchmark)                                                                                                                                                                                   |  6,393   99%  |              0  |      650  |
|  Run.measure(Benchmark)                                                                                                                                                                                  |  6,393   99%  |          < 0.1  |      650  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                                       |  6,339   98%  |              0  |      643  |
|  Queens.benchmark()                                                                                                                                                                                      |  6,339   98%  |              0  |      643  |
|  Queens.queens()                                                                                                                                                                                         |  6,339   98%  |             19  |      643  |
|  Queens.placeQueen(int)                                                                                                                                                                                  |  6,269   97%  |            803  |      636  |
|  Queens.getRowColumn(int, int)                                                                                                                                                                           |  3,825   59%  |          3,825  |      387  |
|  Queens.setRowColumn(int, int, boolean)                                                                                                                                                                  |  1,640   25%  |          1,640  |      167  |
|  Run.printResult(long)                                                                                                                                                                                   |     54    1%  |              0  |        7  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                                                          |     52    1%  |              0  |        5  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                                                    |     52    1%  |              0  |        5  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                                                                  |     52    1%  |          < 0.1  |        5  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                                                        |     52    1%  |              0  |        5  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                                                    |     52    1%  |              0  |        5  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                                                            |     52    1%  |              0  |        5  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                                                    |     52    1%  |              0  |        5  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                                               |     52    1%  |              0  |        5  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                                                           |     52    1%  |              0  |        5  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                                                                |     52    1%  |              0  |        5  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                          |     44    1%  |              0  |        4  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                                       |     44    1%  |              0  |        4  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                                                   |     44    1%  |              0  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                                       |     44    1%  |              0  |        4  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                                                 |     44    1%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                                       |     44    1%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                                               |     44    1%  |              0  |        4  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                                                    |     44    1%  |              0  |        4  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                                                       |     44    1%  |              0  |        4  |
|  java.util.Arrays.fill(boolean[], boolean) Arrays.java                                                                                                                                                   |     29    0%  |             29  |        3  |
|  java.lang.ClassLoader.findBootstrapClass(String) ClassLoader.java (native)                                                                                                                              |     29    0%  |             29  |        1  |
|  java.lang.ClassLoader.findBootstrapClassOrNull(String) ClassLoader.java                                                                                                                                 |     29    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.bindArgumentL(int, Object) BoundMethodHandle.java                                                                                                                    |     29    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$SpeciesData.extendWith(byte) BoundMethodHandle.java                                                                                                                  |     29    0%  |              0  |        1  |
|  java.lang.invoke.ClassSpecializer.findSpecies(Object) ClassSpecializer.java                                                                                                                             |     29    0%  |              0  |        1  |
|  java.lang.invoke.ClassSpecializer$Factory.loadSpecies(ClassSpecializer$SpeciesData) ClassSpecializer.java                                                                                               |     29    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.bindArgumentForm(int) LambdaFormEditor.java                                                                                                                           |     29    0%  |              0  |        1  |
