Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  13,014   99%  |              0  |    1,291  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  13,014   99%  |              0  |    1,291  |
|  Run.measure(Benchmark)                                                                                                                                               |  13,014   99%  |              9  |    1,291  |
|  Run.runBenchmark()                                                                                                                                                   |  13,014   99%  |              0  |    1,291  |
|  CD.benchmark(int)                                                                                                                                                    |  12,984   99%  |              9  |    1,288  |
|  CD.innerBenchmarkLoop(int)                                                                                                                                           |  12,984   99%  |              0  |    1,288  |
|  cd.CollisionDetector.handleNewFrame(Vector)                                                                                                                          |  12,728   97%  |          < 0.1  |    1,262  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  11,027   84%  |             20  |    1,101  |
|  cd.CollisionDetector.reduceCollisionSet(Vector)                                                                                                                      |  10,793   83%  |          < 0.1  |    1,064  |
|  cd.CollisionDetector$$Lambda$16.0x00000008000cc000.apply(Object)                                                                                                     |   9,494   73%  |             19  |      945  |
|  cd.CollisionDetector.drawMotionOnVoxelMap(RedBlackTree, Motion)                                                                                                      |   9,474   72%  |              0  |      943  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$4(RedBlackTree, Motion)                                                                                               |   9,474   72%  |              0  |      943  |
|  cd.CollisionDetector.recurse(RedBlackTree, RedBlackTree, Vector2D, Motion)                                                                                           |   9,474   72%  |            978  |      943  |
|  cd.RedBlackTree.put(Comparable, Object)                                                                                                                              |   4,457   34%  |            967  |      447  |
|  cd.CollisionDetector.putIntoMap(RedBlackTree, Vector2D, Motion)                                                                                                      |   4,051   31%  |             79  |      406  |
|  cd.CollisionDetector.isInVoxel(Vector2D, Motion)                                                                                                                     |   3,007   23%  |          3,007  |      298  |
|  cd.RedBlackTree.treeInsert(Comparable, Object)                                                                                                                       |   2,674   20%  |          1,942  |      267  |
|  cd.RedBlackTree.get(Comparable)                                                                                                                                      |   1,686   13%  |             19  |      173  |
|  cd.RedBlackTree.findNode(Comparable)                                                                                                                                 |   1,666   13%  |            988  |      171  |
|  cd.RedBlackTree.forEach(ForEachInterface)                                                                                                                            |   1,641   13%  |            566  |      155  |
|  cd.Vector2D.compareTo(Object)                                                                                                                                        |   1,292   10%  |             78  |      131  |
|  cd.Vector2D.compareTo(Vector2D)                                                                                                                                      |   1,213    9%  |            187  |      123  |
|  cd.CollisionDetector.lambda$handleNewFrame$0(RedBlackTree, Vector, Aircraft)                                                                                         |   1,151    9%  |            115  |      118  |
|  cd.CollisionDetector$$Lambda$12.0x00000008000c6e88.apply(Object)                                                                                                     |   1,151    9%  |              0  |      118  |
|  cd.Vector2D.compareNumbers(double, double)                                                                                                                           |   1,026    8%  |          1,026  |      104  |
|  cd.RedBlackTree.leftRotate(RedBlackTree$Node)                                                                                                                        |     568    4%  |            568  |       59  |
|  cd.RedBlackTree$Node.successor()                                                                                                                                     |     447    3%  |            129  |       46  |
|  cd.RedBlackTree.treeMinimum(RedBlackTree$Node)                                                                                                                       |     377    3%  |            377  |       38  |
|  cd.CollisionDetector.lambda$handleNewFrame$3(Vector, Vector)                                                                                                         |     360    3%  |             95  |       36  |
|  cd.CollisionDetector$$Lambda$21.0x00000008000cc450.apply(Object)                                                                                                     |     360    3%  |              0  |       36  |
|  cd.RedBlackTree.rightRotate(RedBlackTree$Node)                                                                                                                       |     277    2%  |            277  |       27  |
|  cd.CollisionDetector.lambda$handleNewFrame$1(RedBlackTree, Vector, RedBlackTree$Entry)                                                                               |     246    2%  |              0  |       26  |
|  cd.CollisionDetector$$Lambda$13.0x00000008000c7d38.apply(Object)                                                                                                     |     246    2%  |              0  |       26  |
|  cd.Motion.findIntersection(Motion)                                                                                                                                   |     239    2%  |             29  |       24  |
|  cd.Simulator.simulate(double)                                                                                                                                        |     235    2%  |            156  |       24  |
|  cd.Vector2D.plus(Vector2D)                                                                                                                                           |     227    2%  |            147  |       22  |
|  cd.Vector3D.minus(Vector3D)                                                                                                                                          |     179    1%  |            120  |       18  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$5(Vector, RedBlackTree$Entry)                                                                                         |     167    1%  |            148  |       17  |
|  cd.CollisionDetector$$Lambda$19.0x00000008000cc228.apply(Object)                                                                                                     |     167    1%  |              0  |       17  |
|  cd.RedBlackTree$Entry.<init>(Object, Object)                                                                                                                         |     153    1%  |            153  |        1  |
|  cd.Motion.delta()                                                                                                                                                    |     149    1%  |              9  |       15  |
|  som.Vector.append(Object)                                                                                                                                            |     144    1%  |            144  |       15  |
|  cd.Vector2D.minus(Vector2D)                                                                                                                                          |     124    1%  |             94  |       13  |
|  cd.Vector2D.<init>(double, double)                                                                                                                                   |     109    1%  |             99  |       11  |
|  som.Vector.<init>(int)                                                                                                                                               |     109    1%  |            109  |       11  |
|  som.Vector.<init>()                                                                                                                                                  |     109    1%  |              0  |       11  |
|  cd.CallSign.compareTo(Object)                                                                                                                                        |     108    1%  |             89  |       11  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object, Object) Invokers$Holder                                                                  |      59    0%  |             59  |        6  |
|  cd.Vector3D.<init>(double, double, double)                                                                                                                           |      58    0%  |             48  |        6  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      50    0%  |              0  |        4  |
|  som.Vector.at(int)                                                                                                                                                   |      35    0%  |             35  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      28    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      28    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      28    0%  |          < 0.1  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      25    0%  |              0  |        2  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                           |      25    0%  |              0  |        2  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                  |      25    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      25    0%  |              0  |        2  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |      22    0%  |              0  |        1  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |      22    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                |      22    0%  |              0  |        1  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                         |      22    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |      22    0%  |              0  |        1  |
