Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)   |  Own Time (ms)  |  Samples  |
|  deltablue.ScaleConstraint.execute()                                                                                                                                       |    132    3%  |            132  |       14  |
|  deltablue.Planner.lambda$addConstraintsConsumingTo$2(AbstractConstraint, Vector, AbstractConstraint)                                                                      |    127    3%  |             97  |       10  |
|  deltablue.Planner$$Lambda$17.0x00000008000cc000.apply(Object)                                                                                                             |    127    3%  |              0  |       10  |
|  deltablue.UnaryConstraint.removeFromGraph()                                                                                                                               |    126    3%  |              0  |       13  |
|  deltablue.Variable.removeConstraint(AbstractConstraint)                                                                                                                   |    126    3%  |              0  |       13  |
|  som.Vector.remove(Object)                                                                                                                                                 |    126    3%  |             19  |       13  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder                                                             |    123    3%  |             85  |       12  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                               |    123    3%  |              0  |       13  |
|  deltablue.Planner$$Lambda$31.0x00000008000cd620.apply(Object)                                                                                                             |    117    3%  |             37  |       12  |
|  som.Vector.append(Object)                                                                                                                                                 |    117    3%  |             97  |       12  |
|  deltablue.Planner.lambda$incrementalRemove$0(AbstractConstraint)                                                                                                          |    109    3%  |              0  |       11  |
|  deltablue.Planner$$Lambda$33.0x00000008000cdae0.apply(Object)                                                                                                             |    109    3%  |              0  |       11  |
|  deltablue.BinaryConstraint.chooseMethod(int)                                                                                                                              |    108    3%  |             79  |       11  |
|  deltablue.Variable.<init>()                                                                                                                                               |    104    3%  |             56  |       10  |
|  deltablue.AbstractConstraint.inputsKnown(int)                                                                                                                             |     85    2%  |             42  |       10  |
|  deltablue.Planner.lambda$constraintsConsuming$3(AbstractConstraint, ForEachInterface, AbstractConstraint)                                                                 |     79    2%  |              9  |        8  |
|  deltablue.Variable.value(int)                                                                                                                                             |     74    2%  |              0  |        7  |
|  deltablue.Planner.lambda$removePropagateFrom$5(Vector, AbstractConstraint)                                                                                                |     69    2%  |          < 0.1  |        7  |
|  deltablue.Planner$$Lambda$29.0x00000008000cd3f8.apply(Object)                                                                                                             |     69    2%  |              0  |        7  |
|  som.Vector.with(Object)                                                                                                                                                   |     63    2%  |              0  |        6  |
|  deltablue.BinaryConstraint.getOutput()                                                                                                                                    |     59    1%  |             59  |        6  |
|  deltablue.BinaryConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                              |     59    1%  |             39  |        6  |
|  deltablue.Strength.weaker(Strength)                                                                                                                                       |     58    1%  |             38  |        6  |
|  deltablue.Variable.addConstraint(AbstractConstraint)                                                                                                                      |     53    1%  |              0  |        6  |
|  deltablue.BinaryConstraint.markUnsatisfied()                                                                                                                              |     53    1%  |             53  |        5  |
|  deltablue.ScaleConstraint.recalculate()                                                                                                                                   |     49    1%  |              0  |        5  |
|  deltablue.BinaryConstraint.isSatisfied()                                                                                                                                  |     49    1%  |             49  |        5  |
|  som.Vector$$Lambda$26.0x00000008000ccfa8.apply(Object)                                                                                                                    |     44    1%  |             34  |        4  |
|  deltablue.Planner.lambda$removePropagateFrom$4(Vector, AbstractConstraint)                                                                                                |     43    1%  |              3  |        5  |
|  deltablue.Planner$$Lambda$28.0x00000008000cd1d0.apply(Object)                                                                                                             |     43    1%  |              0  |        5  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                                |     42    1%  |              8  |        5  |
|  deltablue.BinaryConstraint.inputsHasOne(TestInterface)                                                                                                                    |     42    1%  |             29  |        4  |
|  Run.printResult(long)                                                                                                                                                     |     39    1%  |              0  |        4  |
|  deltablue.ScaleConstraint.addToGraph()                                                                                                                                    |     39    1%  |              0  |        4  |
|  deltablue.BinaryConstraint.recalculate()                                                                                                                                  |     38    1%  |             18  |        4  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                      |     38    1%  |              9  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                            |     37    1%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                         |     37    1%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                     |     37    1%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                         |     37    1%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                   |     37    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                         |     37    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                 |     37    1%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                         |     37    1%  |             29  |        2  |
|  deltablue.Planner.lambda$chainTest$7(int)                                                                                                                                 |     33    1%  |              3  |        4  |
|  deltablue.Planner$$Lambda$9.0x00000008000c66a0.apply(int)                                                                                                                 |     33    1%  |              0  |        4  |
|  deltablue.Strength.weakest(Strength)                                                                                                                                      |     29    1%  |              0  |        3  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                            |     29    1%  |              0  |        3  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                      |     29    1%  |              0  |        3  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                                    |     29    1%  |              9  |        3  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                          |     29    1%  |              0  |        3  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |     29    1%  |              0  |        3  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                              |     29    1%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |     29    1%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                 |     29    1%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                             |     29    1%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                                  |     29    1%  |              0  |        3  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                                     |     28    1%  |             28  |        2  |
|  deltablue.BinaryConstraint.addToGraph()                                                                                                                                   |     23    1%  |              9  |        3  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                          |     21    1%  |              0  |        2  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                         |     21    1%  |              0  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |     21    1%  |              0  |        2  |
|  java.nio.file.Files.readAttributes(Path, Class, LinkOption[]) Files.java                                                                                                  |     21    1%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                        |     21    1%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                            |     21    1%  |              0  |        1  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                            |     21    1%  |              0  |        1  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                      |     21    1%  |              0  |        1  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                             |     21    1%  |              0  |        1  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                                 |     21    1%  |              0  |        1  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                                    |     21    1%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |     21    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |     21    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |     21    1%  |              0  |        2  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |     21    1%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                         |     21    1%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                         |     21    1%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                           |     21    1%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                 |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                 |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                              |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                      |     21    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                      |     21    1%  |              0  |        1  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                    |     21    1%  |              0  |        2  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                |     21    1%  |              0  |        2  |
|  sun.nio.fs.LinuxFileSystemProvider.getFileAttributeView(Path, Class, LinkOption[]) LinuxFileSystemProvider.java                                                           |     21    1%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.readAttributes(Path, Class, LinkOption[]) LinuxFileSystemProvider.java                                                                 |     21    1%  |              0  |        1  |
|  sun.nio.fs.UnixFileAttributeViews.createBasicView(UnixPath, boolean) UnixFileAttributeViews.java                                                                          |     21    1%  |             21  |        1  |
|  sun.nio.fs.UnixFileSystemProvider.getFileAttributeView(Path, Class, LinkOption[]) UnixFileSystemProvider.java                                                             |     21    1%  |              0  |        1  |
|  sun.nio.fs.UnixFileSystemProvider.readAttributes(Path, Class, LinkOption[]) UnixFileSystemProvider.java                                                                   |     21    1%  |              0  |        1  |
|  deltablue.Plan.<init>()                                                                                                                                                   |     19    0%  |              0  |        2  |
|  deltablue.Strength.getArithmeticValue()                                                                                                                                   |     19    0%  |             19  |        2  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                        |     19    0%  |             19  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, int) DirectMethodHandle$Holder                                                                        |     19    0%  |              9  |        2  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(int, Object) Invokers$Holder                                                                                          |     19    0%  |              0  |        2  |
|  deltablue.AbstractConstraint.<init>(Strength$Sym)                                                                                                                         |     19    0%  |             19  |        2  |
|  som.Vector.<init>()                                                                                                                                                       |     18    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |     15    0%  |          < 0.1  |        3  |
|  deltablue.AbstractConstraint.lambda$inputsKnown$0(int, Variable)                                                                                                          |     12    0%  |             12  |        1  |
|  deltablue.AbstractConstraint$$Lambda$21.0x00000008000ccb68.test(Object)                                                                                                   |     12    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |     12    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeTypeByBuilder() GarbageCollectionNotifInfoCompositeData.java                              |     12    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |     12    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.run() GarbageCollectionNotifInfoCompositeData.java                                                  |     12    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData$1.run() GarbageCollectionNotifInfoCompositeData.java                                                  |     12    0%  |              0  |        1  |
|  java.lang.reflect.Field.get(Object) Field.java                                                                                                                            |     12    0%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                       |     12    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                     |     12    0%  |              0  |        1  |
|  jdk.internal.reflect.UnsafeQualifiedObjectFieldAccessorImpl.get(Object) UnsafeQualifiedObjectFieldAccessorImpl.java                                                       |     12    0%  |             12  |        1  |
|  deltablue.Variable.setDeterminedBy(AbstractConstraint)                                                                                                                    |     11    0%  |             11  |        2  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800104400.invoke(Object, Object, long) LambdaForm$MH                                                                              |      9    0%  |              9  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800104800.linkToTargetMethod(Object, long, Object) LambdaForm$MH                                                                  |      9    0%  |              0  |        1  |
|  deltablue.Planner.newMark()                                                                                                                                               |      9    0%  |              9  |        1  |
|  deltablue.UnaryConstraint.isSatisfied()                                                                                                                                   |      9    0%  |              9  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                                     |      9    0%  |              9  |        1  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                                       |      9    0%  |              0  |        1  |
|  deltablue.AbstractConstraint$$Lambda$14.0x00000008000c5d88.<init>(int)                                                                                                    |      9    0%  |              0  |        1  |
|  java.lang.Object.<init>() Object.java                                                                                                                                     |      9    0%  |              9  |        1  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                                    |      9    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files.writeOnExit(int, Throwable) a                                                                                                            |      9    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                                 |      9    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onExit(int, Throwable) a                                                                         |      9    0%  |              0  |        1  |
|  com.yourkit.probes.ObjectRowIndexMap.get(Object) a                                                                                                                        |      9    0%  |              9  |        1  |
|  com.yourkit.probes.ResourceRegistry.getOrCreate(Object) a                                                                                                                 |      9    0%  |              0  |        1  |
|  com.yourkit.probes.Table.closeRow(int, Throwable) a                                                                                                                       |      9    0%  |              9  |        1  |
|  deltablue.UnaryConstraint.recalculate()                                                                                                                                   |      9    0%  |              9  |        1  |
|  deltablue.Variable.getWalkStrength()                                                                                                                                      |      9    0%  |              9  |        1  |
|  som.Vector.lambda$remove$0(Object, boolean[], Object[], int[], Object)                                                                                                    |      9    0%  |              9  |        1  |
|  deltablue.UnaryConstraint.addToGraph()                                                                                                                                    |      9    0%  |              9  |        1  |
|  deltablue.UnaryConstraint.getOutput()                                                                                                                                     |      8    0%  |              8  |        1  |
|  deltablue.BinaryConstraint.inputsDo(ForEachInterface)                                                                                                                     |      8    0%  |              8  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                  |      7    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL                           |      7    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.<init>(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL  |      7    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.make(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL    |      7    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                         |      7    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.addMethod() InvokerBytecodeGenerator.java                                                                                       |      7    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.emitStaticInvoke(MemberName, LambdaForm$Name) InvokerBytecodeGenerator.java                                                     |      7    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                                    |      7    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                     |      7    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.getInternalName(Class) InvokerBytecodeGenerator.java                                                                            |      7    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                           |      7    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                     |      7    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                            |      7    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                  |      7    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.filterArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                     |      7    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                      |      7    0%  |              0  |        1  |
|  java.lang.String.replace(char, char) String.java                                                                                                                          |      7    0%  |              0  |        1  |
|  java.lang.StringLatin1.replace(byte[], char, char) StringLatin1.java                                                                                                      |      7    0%  |              7  |        1  |
|  Run.reportBenchmark()                                                                                                                                                     |      7    0%  |              0  |        1  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                         |      3    0%  |              0  |        1  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                           |      3    0%  |              0  |        1  |
|  com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java                                                                                                               |      3    0%  |              0  |        1  |
|  com.sun.management.GcInfo.from(CompositeData) GcInfo.java                                                                                                                 |      3    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java                                 |      3    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.getMemoryUsageAfterGc(CompositeData) GcInfoCompositeData.java                                                             |      3    0%  |              0  |        1  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                              |      3    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                            |      3    0%  |              0  |        1  |
|  com.yourkit.runtime.GcPauseCounter$MyListener.handleNotification(Notification, Object) a                                                                                  |      3    0%  |              0  |        1  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                         |      3    0%  |              0  |        1  |
|  sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                      |      3    0%  |              3  |        1  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                                |      3    0%  |              0  |        1  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                                  |      3    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800101c00.invoke(Object, Object, Object) LambdaForm$MH                                                                            |      0    0%  |              0  |        1  |
|  sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java                                                                                             |      0    0%  |              0  |        1  |
|  sun.management.Util.newObjectName(String, String) Util.java                                                                                                               |      0    0%  |              0  |        1  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+

Generated by YourKit Java Profiler 2022.9-b183 May 22, 2023 12:15:22
