Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,459   99%  |              0  |    2,383  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,459   99%  |              0  |    2,383  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,459   99%  |          < 0.1  |    2,383  |
|  Run.runBenchmark()                                                                                                                                                   |  23,459   99%  |              0  |    2,383  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,430   99%  |              0  |    2,380  |
|  Json.benchmark()                                                                                                                                                     |  23,430   99%  |              0  |    2,380  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,430   99%  |              0  |    2,380  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,430   99%  |            114  |    2,380  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,430   99%  |            504  |    2,380  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,370   99%  |            289  |    2,374  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,767   58%  |          5,017  |    1,399  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,897   42%  |            826  |    1,007  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,577   32%  |          2,379  |      772  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,579   28%  |            101  |      674  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,618   24%  |          5,597  |      573  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,266   18%  |          1,777  |      436  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,133   18%  |            277  |      421  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,042   17%  |            458  |      409  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,506   15%  |             42  |      354  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,477   11%  |            113  |      250  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,450   10%  |            160  |      251  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,364   10%  |            398  |      238  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,850    8%  |          1,638  |      188  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |     989    4%  |             29  |      103  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |     938    4%  |            279  |       96  |
|  json.JsonArray.<init>()                                                                                                                                              |     862    4%  |            478  |       83  |
|  java.lang.String.length() String.java                                                                                                                                |     767    3%  |            663  |       77  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     638    3%  |            638  |       65  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     519    2%  |              9  |       54  |
|  som.Vector.<init>()                                                                                                                                                  |     425    2%  |            149  |       41  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |     285    1%  |            285  |       29  |
|  som.Vector.<init>(int)                                                                                                                                               |     275    1%  |            255  |       26  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     252    1%  |            252  |       24  |
