Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  18,071   99%  |              0  |    1,804  |
|  Run.runBenchmark()                                                                                                                                                   |  18,071   99%  |          < 0.1  |    1,804  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  18,030   99%  |              0  |    1,802  |
|  Run.measure(Benchmark)                                                                                                                                               |  18,030   99%  |          < 0.1  |    1,802  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  18,020   99%  |              0  |    1,801  |
|  Storage.benchmark()                                                                                                                                                  |  18,020   99%  |              9  |    1,801  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  18,010   99%  |          6,715  |    1,800  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  18,002   99%  |          7,266  |    1,799  |
|  Storage$$Lambda$12.0x00000008000c2a90.apply(int)                                                                                                                     |  18,002   99%  |             62  |    1,799  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  17,992   99%  |            586  |    1,798  |
|  som.Random.next()                                                                                                                                                    |   2,995   17%  |          2,995  |      300  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     376    2%  |            307  |       39  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     376    2%  |              0  |       39  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |      49    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |      49    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |      49    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |      49    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      47    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      44    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      44    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |      41    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |      41    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |      41    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                 |      41    0%  |              0  |        2  |
