Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  13,164   99%  |          < 0.1  |    1,348  |
|  Run.runBenchmark()                                                                                                                                                   |  13,148   99%  |              0  |    1,345  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  13,139   99%  |              0  |    1,342  |
|  Run.measure(Benchmark)                                                                                                                                               |  13,139   99%  |              0  |    1,342  |
|  CD.benchmark(int)                                                                                                                                                    |  13,119   99%  |          < 0.1  |    1,340  |
|  CD.innerBenchmarkLoop(int)                                                                                                                                           |  13,119   99%  |              0  |    1,340  |
|  cd.CollisionDetector.handleNewFrame(Vector)                                                                                                                          |  12,914   97%  |          < 0.1  |    1,319  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  11,548   87%  |          < 0.1  |    1,178  |
|  cd.CollisionDetector.reduceCollisionSet(Vector)                                                                                                                      |  10,939   83%  |            0.9  |    1,125  |
|  cd.CollisionDetector.drawMotionOnVoxelMap(RedBlackTree, Motion)                                                                                                      |   9,871   74%  |          < 0.1  |    1,014  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$4(RedBlackTree, Motion)                                                                                               |   9,871   74%  |              0  |    1,014  |
|  cd.CollisionDetector$$Lambda$19.0x00000008000c8228.apply(Object)                                                                                                     |   9,871   74%  |              0  |    1,014  |
|  cd.CollisionDetector.recurse(RedBlackTree, RedBlackTree, Vector2D, Motion)                                                                                           |   9,841   74%  |          1,089  |    1,011  |
|  cd.CollisionDetector.putIntoMap(RedBlackTree, Vector2D, Motion)                                                                                                      |   4,704   35%  |             35  |      483  |
|  cd.RedBlackTree.put(Comparable, Object)                                                                                                                              |   4,590   35%  |            888  |      462  |
|  cd.CollisionDetector.isInVoxel(Vector2D, Motion)                                                                                                                     |   2,798   21%  |          2,798  |      289  |
|  cd.RedBlackTree.treeInsert(Comparable, Object)                                                                                                                       |   2,756   21%  |          1,807  |      273  |
|  cd.RedBlackTree.get(Comparable)                                                                                                                                      |   2,069   16%  |             19  |      213  |
|  cd.RedBlackTree.findNode(Comparable)                                                                                                                                 |   2,049   15%  |          1,271  |      211  |
|  cd.Vector2D.compareTo(Object)                                                                                                                                        |   1,660   13%  |             29  |      171  |
|  cd.Vector2D.compareTo(Vector2D)                                                                                                                                      |   1,630   12%  |            151  |      168  |
|  cd.Vector2D.compareNumbers(double, double)                                                                                                                           |   1,479   11%  |          1,479  |      152  |
