Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  6,977   99%  |              0  |      698  |
|  Run.doRuns(Benchmark)                                                                                                                              |  6,977   99%  |              0  |      698  |
|  Run.measure(Benchmark)                                                                                                                             |  6,977   99%  |              0  |      698  |
|  Run.runBenchmark()                                                                                                                                 |  6,977   99%  |              0  |      698  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                      |  6,948   99%  |             29  |      695  |
|  nbody.NBodySystem.advance(double)                                                                                                                  |  6,908   99%  |          3,056  |      691  |
|  nbody.Body.setVX(double)                                                                                                                           |  2,038   29%  |          2,038  |      205  |
|  nbody.Body.setVZ(double)                                                                                                                           |    537    8%  |            537  |       54  |
|  nbody.Body.setVY(double)                                                                                                                           |    420    6%  |            420  |       42  |
|  nbody.Body.getZ()                                                                                                                                  |    416    6%  |            416  |       42  |
|  nbody.Body.getY()                                                                                                                                  |    119    2%  |            119  |       11  |
|  nbody.Body.getX()                                                                                                                                  |     89    1%  |             89  |        9  |
|  nbody.Body.setY(double)                                                                                                                            |     86    1%  |             86  |        9  |
|  nbody.Body.getMass()                                                                                                                               |     48    1%  |             48  |        5  |
|  nbody.Body.getVZ()                                                                                                                                 |     33    0%  |             33  |        3  |
|  nbody.Body.setX(double)                                                                                                                            |     29    0%  |             29  |        3  |
|  Run.printResult(long)                                                                                                                              |     28    0%  |          < 0.1  |        3  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                     |     20    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                               |     20    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                             |     20    0%  |              0  |        2  |
|  java.io.FileOutputStream.writeBytes(byte[], int, int, boolean) FileOutputStream.java (native)                                                      |     20    0%  |             20  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                   |     20    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |     20    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                       |     20    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |     20    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                          |     20    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                      |     20    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                           |     20    0%  |              0  |        2  |
|  nbody.Body.getVY()                                                                                                                                 |     19    0%  |             19  |        2  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                   |     12    0%  |              0  |        3  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                  |     12    0%  |              0  |        3  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                           |     12    0%  |              0  |        3  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                 |     12    0%  |              0  |        3  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                     |     12    0%  |              0  |        3  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                     |     12    0%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                               |     12    0%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                      |     12    0%  |              0  |        3  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                          |     12    0%  |              0  |        3  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                             |     12    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                  |     12    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                          |     12    0%  |              0  |        3  |
