Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                     Method                                                                                      |   Time (ms)   |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                         |  8,151  100%  |              0  |      826  |
|  Run.runBenchmark()                                                                                                                                                             |  8,151  100%  |          < 0.1  |      826  |
|  Run.doRuns(Benchmark)                                                                                                                                                          |  8,125   99%  |              0  |      823  |
|  Run.measure(Benchmark)                                                                                                                                                         |  8,125   99%  |              0  |      823  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                              |  8,102   99%  |              0  |      820  |
|  Towers.benchmark()                                                                                                                                                             |  8,102   99%  |          < 0.1  |      820  |
|  Towers.moveDisks(int, int, int)                                                                                                                                                |  8,092   99%  |            587  |      819  |
|  Towers.moveTopDisk(int, int)                                                                                                                                                   |  7,505   92%  |            750  |      759  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                                        |  4,136   51%  |          2,935  |      418  |
|  Towers.popDiskFrom(int)                                                                                                                                                        |  2,618   32%  |          2,353  |      264  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                                   |  1,307   16%  |          1,307  |      131  |
|  Towers$TowersDisk.getSize()                                                                                                                                                    |    157    2%  |            157  |       16  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                 |     27    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                              |     27    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                          |     27    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                              |     27    0%  |              0  |        3  |
