Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  7,418  100%  |          < 0.1  |      752  |
|  Run.runBenchmark()                                                                                                                                 |  7,380   99%  |              0  |      751  |
|  Run.doRuns(Benchmark)                                                                                                                              |  7,366   99%  |              0  |      749  |
|  Run.measure(Benchmark)                                                                                                                             |  7,366   99%  |          < 0.1  |      749  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  7,360   99%  |              9  |      748  |
|  List.benchmark()                                                                                                                                   |  7,350   99%  |          < 0.1  |      747  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                |  7,260   98%  |            228  |      737  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                     |  6,717   91%  |          5,143  |      683  |
|  List$Element.getNext()                                                                                                                             |  1,887   25%  |          1,887  |      192  |
|  List.makeList(int)                                                                                                                                 |     89    1%  |             69  |       10  |
|  Harness.processArguments(String[])                                                                                                                 |     38    1%  |              0  |        1  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                           |     38    1%  |              0  |        2  |
|  java.util.zip.Inflater.inflate(byte[], int, int) Inflater.java                                                                                     |     38    1%  |              0  |        1  |
|  java.util.zip.Inflater.inflateBytesBytes(long, byte[], int, int, byte[], int, int) Inflater.java (native)                                          |     38    1%  |             38  |        1  |
|  java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java                                                                  |     38    1%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                       |     38    1%  |              0  |        1  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                  |     38    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                          |     38    1%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                    |     38    1%  |              0  |        2  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                       |     38    1%  |              0  |        2  |
|  jdk.internal.loader.Resource.getBytes() Resource.java                                                                                              |     38    1%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java                                                                          |     38    1%  |              0  |        1  |
|  List$Element.<init>(Object)                                                                                                                        |     19    0%  |             19  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |     13    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |     13    0%  |          < 0.1  |        2  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                           |     11    0%  |              0  |        1  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                         |     11    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                            |     11    0%  |             11  |        1  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                |     11    0%  |              0  |        1  |
|  java.lang.ClassLoader.findBootstrapClass(String) ClassLoader.java (native)                                                                         |      6    0%  |              6  |        1  |
|  java.lang.ClassLoader.findBootstrapClassOrNull(String) ClassLoader.java                                                                            |      6    0%  |              0  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                     |      6    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$SpeciesData.extendWith(byte) BoundMethodHandle.java                                                             |      6    0%  |              0  |        1  |
