Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                        Method                                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                              |  6,231   99%  |              0  |      631  |
|  Run.runBenchmark()                                                                                                                                                                  |  6,231   99%  |          < 0.1  |      631  |
|  Run.doRuns(Benchmark)                                                                                                                                                               |  6,202   99%  |              0  |      629  |
|  Run.measure(Benchmark)                                                                                                                                                              |  6,202   99%  |              0  |      629  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                   |  6,171   99%  |              0  |      625  |
|  Queens.benchmark()                                                                                                                                                                  |  6,171   99%  |              0  |      625  |
|  Queens.queens()                                                                                                                                                                     |  6,171   99%  |             90  |      625  |
|  Queens.placeQueen(int)                                                                                                                                                              |  6,061   97%  |            958  |      614  |
|  Queens.getRowColumn(int, int)                                                                                                                                                       |  3,784   60%  |          3,784  |      382  |
|  Queens.setRowColumn(int, int, boolean)                                                                                                                                              |  1,317   21%  |          1,317  |      133  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                                |     32    1%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                                |     32    1%  |              0  |        2  |
|  Run.printResult(long)                                                                                                                                                               |     30    0%  |          < 0.1  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                    |     28    0%  |              0  |        7  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                   |     28    0%  |              0  |        7  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                            |     28    0%  |              0  |        7  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                                  |     28    0%  |              0  |        7  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                                      |     28    0%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                   |     28    0%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                           |     28    0%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                     |     28    0%  |              0  |        7  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                        |     28    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                                   |     28    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                                   |     28    0%  |              0  |        7  |
