Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  46,718   99%  |          < 0.1  |    4,690  |
|  Run.runBenchmark()                                                                                                                                                   |  46,686   99%  |              0  |    4,687  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  46,676   99%  |          < 0.1  |    4,686  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  46,676   99%  |              0  |    4,686  |
|  Run.measure(Benchmark)                                                                                                                                               |  46,676   99%  |              0  |    4,686  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  46,653   99%  |              9  |    4,685  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  31,175   67%  |          1,808  |    3,122  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  27,981   60%  |          < 0.1  |    2,820  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  27,873   60%  |          5,048  |    2,808  |
|  som.Set.add(Object)                                                                                                                                                  |  19,113   41%  |          < 0.1  |    1,912  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  18,734   40%  |             56  |    1,871  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  18,677   40%  |          1,270  |    1,865  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,632   40%  |          < 0.1  |    1,861  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  18,155   39%  |          < 0.1  |    1,814  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  17,968   38%  |            279  |    1,795  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,858   38%  |             95  |    1,782  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,762   38%  |              0  |    1,773  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,689   38%  |             79  |    1,767  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,407   37%  |         17,407  |    1,738  |
|  som.IdentitySet$$Lambda$23.0x00000008000ccef0.test(Object)                                                                                                           |  17,407   37%  |              0  |    1,738  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,650   18%  |              0  |      879  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   5,312   11%  |          < 0.1  |      532  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   5,178   11%  |             24  |      522  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   5,153   11%  |            156  |      520  |
|  havlak.HavlakLoopFinder$$Lambda$13.0x00000008000c5c70.apply(Object)                                                                                                  |   4,480   10%  |             68  |      453  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   4,412    9%  |          3,369  |      446  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   3,236    7%  |              0  |      323  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   3,157    7%  |          2,858  |      317  |
|  som.Vector.append(Object)                                                                                                                                            |   2,764    6%  |          2,563  |      279  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,653    6%  |              0  |      265  |
|  havlak.HavlakLoopFinder$$Lambda$21.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,637    6%  |             48  |      263  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,588    6%  |          1,956  |      258  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   2,157    5%  |            296  |      219  |
|  havlak.HavlakLoopFinder$$Lambda$12.0x00000008000c5a48.apply(Object)                                                                                                  |   1,946    4%  |              9  |      194  |
|  havlak.HavlakLoopFinder.lambda$initAllNodes$0(BasicBlock)                                                                                                            |   1,936    4%  |            995  |      193  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   1,244    3%  |              0  |      125  |
|  som.Set.<init>()                                                                                                                                                     |   1,242    3%  |              9  |      125  |
|  som.Set.<init>(int)                                                                                                                                                  |   1,232    3%  |            649  |      124  |
|  som.Vector.removeAll()                                                                                                                                               |   1,181    3%  |          1,181  |      118  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   1,175    3%  |             51  |      118  |
|  havlak.HavlakLoopFinder$$Lambda$24.0x00000008000cd118.apply(Object)                                                                                                  |   1,166    2%  |            205  |      117  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   1,161    2%  |            257  |      116  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,095    2%  |            138  |      109  |
|  som.Vector.<init>(int)                                                                                                                                               |   1,027    2%  |            902  |      108  |
|  havlak.HavlakLoopFinder$$Lambda$15.0x00000008000cc428.apply(Object)                                                                                                  |     980    2%  |            621  |      100  |
|  havlak.HavlakLoopFinder.lambda$setLoopAttributes$5(int, SimpleLoop, UnionFindNode)                                                                                   |     960    2%  |             79  |       97  |
|  som.Vector.<init>()                                                                                                                                                  |     921    2%  |            307  |       96  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |     749    2%  |            403  |       77  |
|  som.IdentitySet.<init>()                                                                                                                                             |     730    2%  |             79  |       73  |
|  som.Set.contains(Object)                                                                                                                                             |     683    1%  |          < 0.1  |       70  |
