Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                     Method                                                                                      |   Time (ms)   |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                         |  8,259   99%  |              0  |      827  |
|  Run.runBenchmark()                                                                                                                                                             |  8,242   99%  |          < 0.1  |      826  |
|  Run.doRuns(Benchmark)                                                                                                                                                          |  8,227   99%  |              0  |      824  |
|  Run.measure(Benchmark)                                                                                                                                                         |  8,227   99%  |          < 0.1  |      824  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                              |  8,190   99%  |              0  |      822  |
|  Towers.benchmark()                                                                                                                                                             |  8,190   99%  |              0  |      822  |
|  Towers.moveDisks(int, int, int)                                                                                                                                                |  8,170   99%  |            555  |      820  |
|  Towers.moveTopDisk(int, int)                                                                                                                                                   |  7,614   92%  |            576  |      765  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                                        |  4,128   50%  |          3,019  |      411  |
|  Towers.popDiskFrom(int)                                                                                                                                                        |  2,920   35%  |          2,425  |      296  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                                   |  1,443   17%  |          1,443  |      149  |
|  Towers$TowersDisk.getSize()                                                                                                                                                    |    159    2%  |            159  |       16  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                 |     42    1%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                              |     42    1%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                          |     42    1%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                              |     42    1%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                        |     42    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                              |     42    1%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                      |     42    1%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                           |     42    1%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                              |     42    1%  |              0  |        3  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                       |     40    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                              |     40    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                      |     40    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                |     40    0%  |              0  |        4  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                   |     40    0%  |              0  |        4  |
|  Run.printResult(long)                                                                                                                                                          |     37    0%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle.makeReinvoker(MethodHandle) BoundMethodHandle.java                                                                                          |     27    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm(MethodHandle, int, Object, LambdaForm$NamedFunction) DelegatingMethodHandle.java                                     |     27    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm(MethodHandle, int, Object, boolean, LambdaForm$NamedFunction, LambdaForm$NamedFunction) DelegatingMethodHandle.java  |     27    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName, Class) DirectMethodHandle.java                                                                               |     27    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(MemberName) DirectMethodHandle.java                                                                                                   |     27    0%  |              0  |        1  |
