Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  24,572   99%  |              0  |    2,470  |
|  Run.runBenchmark()                                                                                                                                                   |  24,559   99%  |          < 0.1  |    2,468  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  24,539   99%  |              0  |    2,466  |
|  Run.measure(Benchmark)                                                                                                                                               |  24,539   99%  |              0  |    2,466  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  24,499   99%  |             19  |    2,462  |
|  Json.benchmark()                                                                                                                                                     |  24,479   99%  |              0  |    2,460  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  24,479   99%  |              0  |    2,460  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  24,479   99%  |            906  |    2,460  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  24,469   99%  |             74  |    2,459  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  24,441   99%  |            245  |    2,456  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  14,657   59%  |          5,202  |    1,479  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  10,086   41%  |            877  |    1,018  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   8,034   33%  |          2,325  |      811  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,940   28%  |             88  |      700  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,524   22%  |          5,524  |      557  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,523   18%  |          1,772  |      453  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,180   17%  |            417  |      424  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,985   16%  |            218  |      403  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,383   14%  |             49  |      342  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,587   10%  |            139  |      260  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,467   10%  |            175  |      250  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,447   10%  |            519  |      247  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   2,061    8%  |          1,873  |      206  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,316    5%  |              0  |      134  |
|  java.lang.String.length() String.java                                                                                                                                |     977    4%  |            765  |       99  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     708    3%  |              9  |       73  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     689    3%  |            689  |       70  |
|  json.JsonArray.<init>()                                                                                                                                              |     674    3%  |            429  |       68  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |     646    3%  |            173  |       66  |
|  som.Vector.append(Object)                                                                                                                                            |     383    2%  |            373  |       37  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     332    1%  |              0  |       32  |
|  som.Vector.<init>()                                                                                                                                                  |     328    1%  |            107  |       31  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |     288    1%  |            288  |       29  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     278    1%  |            278  |       29  |
|  som.Vector.<init>(int)                                                                                                                                               |     220    1%  |            220  |       20  |
|  java.lang.String.coder() String.java                                                                                                                                 |     212    1%  |            212  |       22  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     208    1%  |            208  |       21  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |     199    1%  |            110  |       21  |
|  json.JsonObject.<init>()                                                                                                                                             |     151    1%  |          < 0.1  |       13  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     110    0%  |             29  |       11  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      86    0%  |              0  |        8  |
|  json.JsonString.<init>(String)                                                                                                                                       |      59    0%  |             59  |        6  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      53    0%  |              0  |        5  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      53    0%  |          < 0.1  |        5  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      50    0%  |              0  |        5  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |      45    0%  |          < 0.1  |        4  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |      45    0%  |              0  |        4  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                         |      45    0%  |              0  |        4  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |      45    0%  |              0  |        4  |
|  com.yourkit.runtime.GcPauseCounter$MyListener.handleNotification(Notification, Object) a                                                                             |      45    0%  |              0  |        4  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |      45    0%  |              0  |        4  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |      45    0%  |              0  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      44    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      44    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      44    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      44    0%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      44    0%  |              0  |        5  |
|  java.lang.String.hashCode() String.java                                                                                                                              |      40    0%  |             29  |        4  |
|  Run.printResult(long)                                                                                                                                                |      39    0%  |              0  |        4  |
|  json.JsonValue.<init>()                                                                                                                                              |      38    0%  |             18  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      36    0%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      36    0%  |              0  |        4  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      36    0%  |              0  |        4  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      36    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      36    0%  |              0  |        4  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |      36    0%  |              0  |        4  |
