Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,229   99%  |              0  |    2,335  |
|  Run.runBenchmark()                                                                                                                                                   |  23,229   99%  |          < 0.1  |    2,335  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,219   99%  |              0  |    2,334  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,219   99%  |              0  |    2,334  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,197   99%  |              9  |    2,331  |
|  Json.benchmark()                                                                                                                                                     |  23,139   99%  |              9  |    2,326  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,129   99%  |              0  |    2,325  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,129   99%  |            149  |    2,325  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,129   99%  |          1,090  |    2,325  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,092   99%  |            272  |    2,321  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,057   56%  |          4,543  |    1,316  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   8,861   38%  |            756  |      894  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   7,272   31%  |          2,044  |      732  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,010   26%  |            143  |      610  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,315   23%  |          5,315  |      533  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,382   19%  |            307  |      434  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   4,370   19%  |          1,775  |      438  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,736   16%  |            196  |      376  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,081   13%  |              9  |      307  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,693   12%  |            129  |      271  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,563   11%  |            508  |      259  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,456   11%  |            248  |      247  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,506    6%  |          1,250  |      149  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,344    6%  |            459  |      135  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,295    6%  |              9  |      130  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |   1,087    5%  |          1,087  |      109  |
|  json.JsonArray.<init>()                                                                                                                                              |     798    3%  |            412  |       79  |
|  java.lang.String.length() String.java                                                                                                                                |     711    3%  |            469  |       71  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     700    3%  |              0  |       70  |
|  som.Vector.<init>()                                                                                                                                                  |     400    2%  |            101  |       40  |
|  som.Vector.append(Object)                                                                                                                                            |     367    2%  |            357  |       38  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     302    1%  |              0  |       31  |
|  som.Vector.<init>(int)                                                                                                                                               |     298    1%  |            288  |       30  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |     291    1%  |            291  |       28  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     267    1%  |            267  |       27  |
|  java.lang.String.coder() String.java                                                                                                                                 |     241    1%  |            241  |       24  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |     202    1%  |            112  |       18  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     154    1%  |             49  |       16  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                      |     127    1%  |            127  |       13  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      92    0%  |          < 0.1  |       10  |
|  json.JsonObject.<init>()                                                                                                                                             |      89    0%  |              9  |        9  |
|  json.JsonValue.<init>()                                                                                                                                              |      64    0%  |             39  |        6  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      55    0%  |              0  |        4  |
|  Json.verifyResult(Object)                                                                                                                                            |      47    0%  |              0  |        4  |
|  json.JsonObject.get(String)                                                                                                                                          |      47    0%  |              9  |        4  |
|  json.JsonObject.indexOf(String)                                                                                                                                      |      37    0%  |          < 0.1  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      36    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      36    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      36    0%  |              0  |        3  |
|  json.JsonPureStringParser.startCapture()                                                                                                                             |      29    0%  |             29  |        3  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      29    0%  |              9  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      26    0%  |          < 0.1  |        2  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      24    0%  |              0  |        3  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      24    0%  |              0  |        3  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      24    0%  |              0  |        3  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      24    0%  |              0  |        3  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      24    0%  |              0  |        3  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                       |      24    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                 |      24    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                        |      24    0%  |              0  |        2  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                            |      24    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                               |      24    0%  |          < 0.1  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      24    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      24    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      24    0%  |              0  |        3  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      24    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |      24    0%  |              0  |        3  |
